-4.0218,0.56514,0.40271,1.0732,-0.53698,2.3654,0.20813,0.953,0.29447,1.153,0,
-7.2902,0.57613,1.124,0.52416,-3.5346,-0.17569,-2.219,1.0344,0.12773,1.7349,0,
-11.1459,1.2036,0.3711,-0.34448,1.509,-2.6971,-1.3565,0.9776,2.9544,-0.94421,0,
-7.9118,2.8327,-0.58903,2.1105,0.097383,1.7116,-2.504,0.9294,-0.40527,1.3608,0,
-8.0157,0.0071328,1.7305,2.0441,-3.001,0.40621,-1.1011,1.2959,-0.16557,-0.11779,0,
-6.7911,-2.1663,-1.6772,1.6683,0.12438,-0.46149,-2.7313,0.42923,-0.016194,-0.42776,0,
-4.3693,1.859,1.711,0.21745,-0.82555,0.44321,-1.9143,-0.061495,-0.26825,0.62401,1,
-9.7016,-1.8724,0.0075092,-3.6018,1.8971,0.15269,1.3996,0.93629,0.55993,0.52395,0,
-11.3224,0.54122,1.3063,-0.6742,-0.94681,-0.70868,-2.3061,0.80537,1.7884,2.5493,0,
-6.3385,3.5057,-4.3199,0.83078,1.5214,0.01237,1.7965,0.10997,-0.47003,-2.0802,0,
-6.7617,-2.0071,-0.4594,1.9403,0.68177,1.4959,-1.7407,-2.0116,0.46125,0.45782,0,
-4.9909,3.5075,-5.2814,-1.3565,0.87514,0.366,0.051856,-0.60006,1.8595,-0.37576,0,
-7.4927,-0.46684,-0.57379,-0.63887,2.8863,0.057079,1.1112,1.175,1.0088,-0.17412,0,
-3.0582,3.5503,1.0997,1.8329,-0.20601,0.60644,-0.33542,-0.43979,-0.57575,1.4249,0,
-11.9765,0.53995,0.9856,-3.2893,1.5214,-0.30567,-1.9143,0.96512,0.79489,2.3038,0,
-7.8821,-0.31314,-3.8689,-2.9164,0.50531,-0.35756,0.60313,0.11759,0.052831,0.13255,0,
-2.8611,0.18087,-0.45832,-0.189,2.4074,-0.34534,-3.9205,0.90994,-1.5896,-0.035135,0,
-8.226,-0.54043,2.4555,0.80447,-0.065996,-1.0107,0.79398,0.40107,1.8846,0.68163,0,
-9.3093,2.7808,-3.4939,-2.2822,0.57104,1.6906,-1.7078,0.15669,0.17664,-1.3708,0,
-3.5577,-1.3112,-4.3319,1.4214,0.77664,1.2773,-1.7235,0.27688,-1.505,0.16145,0,
-2.408,-2.4492,-1.2193,-0.42962,0.70556,-1.5662,0.87021,0.21506,2.1983,2.5353,0,
-4.1793,-0.26567,0.38888,-1.3571,0.63268,-1.5247,-0.39694,0.99661,-1.2121,-0.11331,0,
-8.8895,1.1827,0.50421,4.8098,-0.77933,1.8484,-0.56415,-1.8949,-0.0010078,1.4378,0,
-12.181,-0.72467,-4.8578,-0.71194,-0.19573,-0.51495,-2.0641,0.10661,0.46955,-1.4339,0,
-5.9438,-0.2502,4.7163,-2.0386,-0.72459,-0.54729,-0.67431,2.3167,2.4391,1.5755,0,
-7.3431,-3.7402,0.22694,-2.3649,2.5977,1.2061,1.7335,-1.6595,1.5397,0.44766,0,
-5.9267,2.0056,2.1265,-0.059428,-1.346,-0.082163,2.1069,0.47346,2.3819,1.8183,0,
-11.8091,-1.2089,1.3288,-0.46875,0.65546,-0.011504,0.32897,1.3159,2.5338,-0.78054,0,
-5.9271,-2.2553,-0.98332,2.5421,2.3936,-2.3223,2.3438,0.63606,-0.86099,0.86438,0,
-7.9751,-4.5383,0.11179,3.4429,0.45108,2.8102,-0.37344,-0.21899,-0.57644,2.1136,0,
-5.1613,1.2002,-5.756,3.9525,-0.61431,-0.42364,0.010681,0.31492,-0.3265,-0.88604,0,
-3.2013,-1.2261,-0.40048,-0.374,2.2976,0.81707,0.2177,0.47374,0.26956,-0.35842,0,
-2.9547,-0.86584,-0.26036,-2.8315,0.4761,-1.5731,0.62052,-1.5323,0.14186,-0.65762,0,
-5.3722,-2.615,3.7241,-1.5589,-0.098696,-2.3813,-2.1116,-0.088699,-0.19594,-0.55212,0,
-8.455,-3.9397,4.6677,-0.79687,1.8429,1.3042,-2.2655,-0.83799,0.89848,-1.0831,0,
-3.6153,1.299,0.12782,1.1422,-1.5511,1.1185,-1.252,-2.2857,-1.8314,0.23767,0,
-3.2168,-3.0369,1.2166,0.64642,1.4904,-0.76341,0.33914,0.76073,0.03835,1.2551,0,
-5.3229,0.57613,-0.60799,-1.3364,0.30641,0.14229,-0.39959,-0.70134,-0.38346,-0.69757,0,
-8.9627,-0.65608,0.47715,-2.3948,0.97425,-1.3465,-1.7,-1.3939,0.50139,-0.82345,0,
-4.5325,-1.705,-2.2441,-0.78157,0.76334,-2.3989,-2.531,1.7651,-1.6399,-0.26556,0,
-4.3594,-0.26861,1.2033,-2.9159,-1.7344,-1.6868,-1.2125,-0.13724,-2.4724,2.0183,0,
-5.7235,1.2272,-0.65679,2.034,-0.87163,1.1675,-0.10925,-0.0042246,-0.6392,-0.40961,0,
-10.096,-3.1364,-1.6054,-1.9009,0.28083,-1.1578,-0.36874,-0.2466,-0.1402,-0.40513,0,
-5.1062,3.4513,-0.97957,-1.9534,-0.89117,-0.7566,1.718,0.11306,-1.4515,-0.82519,0,
-7.0233,-0.92812,0.34317,-0.92305,3.0936,2.2597,2.0544,0.47563,3.2583,1.0206,0,
-4.2861,-1.1147,-0.029278,-0.011557,3.6068,-0.89615,0.91581,2.1294,0.27044,-0.0003525,0,
-6.8625,0.40712,-1.3788,-0.96032,0.37653,0.80433,-0.90508,-2.0316,-0.16377,-0.045216,0,
-7.6502,2.1635,-1.3966,2.1892,0.90609,-0.19644,1.5985,-0.72253,-0.063512,-0.8368,0,
-8.5479,-2.4913,2.1731,0.60402,-0.65521,2.4418,-0.06779,-0.57613,0.331,1.304,0,
-5.5261,2.6717,0.54518,-1.1984,-2.4799,-2.1002,-0.88262,-0.10407,0.41073,0.345,0,
-10.2538,1.2269,3.1917,-0.58755,0.3928,-2.2245,-1.1197,-0.40468,-0.53244,0.023614,0,
-5.9131,-2.9092,-3.1714,0.10115,0.2461,-0.011504,-1.5039,0.55653,-2.3214,-0.58576,1,
-5.5483,1.311,-0.59505,3.8867,0.56621,-1.9559,0.15915,2.0995,0.50545,0.94544,0,
-5.4703,1.0104,0.021445,2.9897,-0.04468,-1.2512,-0.75487,0.40158,-0.14178,-0.75515,0,
-10.6705,-2.8056,-0.70082,-0.78449,2.3619,2.7243,0.06357,1.44,1.8277,-0.36138,0,
