,0,1,2,3,4,5,6,7,8,9,10
0,-4.8840494,-1.2215412,0.6840797,-1.7213964,-2.1560674,-2.9123962,-1.9700155,1.6563327,-0.43907496,-0.34170747,-0.0408813
1,-6.074061,-1.6740239,4.8586783,-0.73165256,0.9228448,-0.1669451,0.96861297,-0.49087715,-1.8434885,-0.28342223,0.24905346
2,-5.399807,1.9369491,-0.29476413,1.6087785,0.91159016,0.22662792,-2.2712755,-2.7056577,-0.4388972,1.1045947,-0.08268071
3,-2.796595,-1.2648512,-0.4244244,-0.9121632,0.4083835,-2.680535,0.08103196,1.0942589,-1.7625091,-0.5284134,-0.02852385
4,-4.727814,1.3574365,-1.263224,-1.4692208,1.554481,0.59344226,-0.5789969,1.239849,1.4091522,-1.1947118,-0.07079547
5,-10.2537775,-2.9741518,6.3099484,-0.6161237,-2.7743318,0.60322094,0.2293564,-2.7320647,1.238301,0.28183168,-0.4742932
6,-8.889973,-1.8530174,3.973762,0.8260639,-0.38701725,0.98526406,-0.14230087,-3.7587693,0.24714123,0.5729829,0.27999088
7,-7.3282557,0.5441489,0.0039264606,-1.258911,0.3482688,0.093168244,-1.3112906,-1.174529,-1.1734521,0.20197488,-0.010697791
8,-13.68811,-8.010239,-2.1720648,3.2126844,-0.87957937,-2.0813289,4.1157784,0.7455488,-1.6918874,0.48653442,0.098573394
9,-4.06737,-2.1740518,0.9727376,0.7108021,-0.79181695,0.497439,0.573933,2.2821295,-0.6322095,-1.0602986,-0.274855
10,-13.622831,1.035292,1.784302,2.986175,1.0260519,4.032058,0.7008657,-0.35848257,-0.5633104,0.4868458,0.043155197
11,-11.087129,1.4278058,0.36381704,-1.9264816,2.9884055,1.2581878,0.63087755,1.7490543,2.1471622,1.6210022,-0.08610446
12,-14.787012,-4.03751,-2.577854,3.6065824,0.35788995,1.6562147,1.944954,0.0983252,-1.3328177,-0.4807179,0.30778822
13,-6.423952,-0.47147673,-2.8559325,-1.7789533,1.0321124,-1.1837642,-1.3493319,0.5794103,-0.28352362,-0.32334772,0.28877681
14,-6.017825,1.9009709,-0.105974704,-3.161627,-2.0500145,1.0538867,-0.7373545,0.33813512,1.8777988,-1.2406427,0.0807069
15,-5.368902,1.8321104,2.0200305,1.0195038,-0.16602391,0.6057966,-0.19851243,-0.6446143,0.04615756,-1.1452224,0.22092105
16,-4.370337,3.06475,-0.081959195,-1.3029399,0.037060697,-0.46868998,0.5220546,0.2045075,-0.47450063,0.17665409,0.087223575
17,-3.3653421,0.637598,0.8484677,-0.2836239,-0.9039497,-1.0141013,-2.1832578,0.13477454,0.5218185,-1.297338,0.15460648
18,-9.327714,-3.9927218,0.3940202,2.0474744,0.92690307,-1.9067907,0.1836974,0.2876091,-0.47815126,-0.14501801,0.23243865
