,0,1,2,3,4,5,6,7,8,9,10
0,-8.3040495,-1.5206292,2.9071026,0.97813904,-1.7013215,1.5571858,1.1158234,0.8116478,1.3703089,-1.4833462,-0.12820092
1,-6.8743496,0.9748069,-3.3031147,-3.9011893,1.5029677,-2.1395173,0.9855632,-0.7430901,-0.8722993,-0.44873184,0.11506299
2,-2.7778664,-0.49522713,-1.9752905,-2.4006286,-0.5137126,-1.3366572,-0.71639174,0.61212057,1.3486488,-1.1299711,0.07189404
3,-6.5624557,1.7771167,1.7693647,1.3719145,-0.019120777,1.3637304,0.16776748,2.898251,-0.4882998,-0.22934851,0.08181246
4,-1.7564961,-0.41301352,-0.63635767,-2.5988863,1.2307194,-3.3343167,0.3022602,0.12101758,1.8812553,0.94438905,-0.12543057
5,-5.2858677,4.240166,-0.26451463,-2.2023509,2.204283,-0.0362159,-1.504097,-0.15652792,-1.9956908,-0.7266544,0.3118165
6,-3.145364,-1.3217409,-2.6016948,1.0391725,-0.09235525,-1.7760626,-1.928613,1.3796434,1.6005367,1.1588233,0.4333723
7,-6.035916,-2.5846107,2.3242648,-3.4887702,3.0967305,0.8899056,0.8958046,0.08739232,-1.2672145,2.4102376,0.25785276
8,-1.7567607,0.2704008,2.929089,0.20980461,0.95352083,-0.7774934,0.06277258,-0.35619083,1.2414303,0.54034257,-0.05147328
9,-5.4005785,-4.4799676,-4.231697,2.7531645,1.1916764,-1.2165908,-1.3537034,-2.8661134,0.6762784,0.18540956,0.24076371
10,-5.493839,5.7028794,0.9418844,2.2259474,-2.9866147,2.4304929,0.60238403,-0.045621157,0.6816339,-0.6470871,0.5224616
11,-1.8939602,1.8649265,0.48798746,-0.65485543,1.6113297,-0.7666479,-0.7402162,0.29470378,0.054085545,0.6090762,-0.061330166
12,-5.0975227,-0.6973955,-1.5607805,2.2876704,-0.44958457,-1.7375593,-1.6367534,0.36103615,0.83201647,-0.2333308,0.23081797
13,-5.163045,4.68122,-0.19892253,-0.8222667,0.18069574,2.0696032,1.0284138,3.3117743,-1.347626,1.691959,-0.105264805
14,-6.851183,-0.13833116,-3.9233696,-2.8781672,-1.6387477,-0.50028574,-0.2536468,-1.4410819,-1.189795,0.43373778,-0.7006351
15,-6.4014025,3.10402,-0.82165134,1.3930111,0.7297531,0.94470346,3.3122332,3.2739143,1.4376926,-1.0138265,0.61244744
16,-3.740824,0.7783986,-0.60366106,1.1346351,-1.6402588,0.5118884,-0.07089443,0.605402,-1.4015632,-1.7119268,-0.13983597
17,-4.417718,-2.8383796,-2.0416276,-0.8492999,-0.98301774,-1.8257575,-0.6949103,0.9841795,-0.08729273,-0.6125247,0.13948369
18,-7.7917795,-2.70014,-2.2468936,0.33265057,-0.90261334,-0.055269927,3.543,1.9565727,0.8970435,0.75198144,0.34915087
19,-7.3096657,1.2165203,3.0485635,-1.2833302,1.0007219,-1.1517425,-0.8548958,0.76011515,0.4810877,0.044050828,0.8293924
20,-7.448389,3.5053394,-4.057058,3.502899,1.9567585,0.80186313,-1.0212374,-0.8618216,-1.254294,-0.041869238,-0.12558109
21,-1.6375813,3.5951598,-1.234574,0.14186935,-0.7992389,-2.1118479,0.6119464,3.2898245,1.5237807,0.529188,0.0011426574
22,-2.7844431,0.6626881,0.7771566,1.5891958,0.18764685,-0.47698617,-0.30825046,0.14368539,1.0417647,1.497589,0.4537379
23,-3.7002244,-1.0878847,-2.9900997,-0.55223763,2.2103388,-2.0628078,-1.4504585,1.4615914,1.9700569,-0.057447717,-0.061719928
24,-5.3156524,3.3863726,-1.7885947,-0.23528695,-0.19643266,0.023796666,-0.43103,3.6385043,0.44149846,1.3912222,0.289896
25,-12.004882,2.9287221,2.1757486,0.7395122,0.33753785,1.0812243,1.7266771,-1.9356822,0.45065925,-0.81380427,0.5423847
26,-3.0524993,1.658972,1.9611281,-1.316608,0.4383941,-0.11832231,-1.3306677,-1.946084,0.89133155,0.40794107,-0.07459383
27,-7.4220486,4.269995,1.0594182,0.80026853,1.0899278,-0.32123432,-0.82416576,2.4792345,1.892574,0.46685988,0.48738033
28,-0.055250272,1.8854259,-0.08160973,-0.94481146,-0.95255685,-1.2423552,-0.35919574,0.54005265,-0.9360128,-1.4850837,-0.07834814
29,-4.4195457,2.589584,3.8674905,1.2846671,0.012702473,-3.7195902,0.25780883,-2.1348913,0.3896477,-1.3489941,0.044401415
30,-5.5866656,0.07263884,2.0383935,-1.9053936,1.1425784,1.4633038,1.0445765,0.091237046,-0.91907364,-2.545342,0.29379058
31,-9.038231,0.6413705,-1.8495088,3.0269136,-2.203818,-0.04097177,3.5317285,-3.1174436,0.14195071,-2.2737148,-0.43402857
32,-9.693348,-1.6199173,-0.67888844,-2.4649239,0.8973782,2.7562861,1.7143185,-0.2805801,0.16655599,0.14590544,0.01705679
33,-3.1266177,0.45745838,-0.40208155,2.7084365,0.13294955,-1.043997,-2.0888896,-1.2091151,-0.7108156,-0.98772144,-0.80043286
34,-3.8208094,2.3199403,-1.2891743,-1.7260659,1.4417709,-1.0570067,0.7590072,-0.54420245,0.80820614,-1.8115523,0.01320522
35,-4.5700774,1.1886786,1.6411504,3.3910306,0.13133468,-0.04758078,-1.358076,0.46526033,1.9687644,-0.53911394,0.18194984
36,-6.209792,1.7704515,-2.503015,-2.5120509,-2.103659,1.2449077,-1.2617946,2.1531417,0.91084087,-0.78665495,0.37124884
37,-4.7905216,-1.8796036,0.4664215,-1.4897351,0.12447924,0.41772425,1.7232713,1.2248875,3.5709226,-0.2671819,-0.409846
38,-3.0482101,0.11888823,0.9722527,-0.86826015,1.6402218,-1.9537965,-1.233424,-0.11372878,0.1802664,0.2786164,-0.38502356
39,-5.2571664,1.3619612,0.50512064,2.4965756,1.2855852,-0.7689038,-0.21739493,0.9098313,1.2447294,2.860079,0.29063573
40,-10.531794,2.951036,-0.070011266,-3.728455,1.1230668,0.76297927,0.4031289,-0.9092121,-0.44461104,1.5549527,0.0046517
41,-14.293527,1.4420943,-1.8916725,-0.17326452,1.9419775,1.2668173,-0.508556,-1.8559182,0.39360073,-1.2974145,0.26766464
42,-2.971498,-1.9995897,-1.5682842,-0.8615721,3.3838413,0.23147304,1.3314215,1.6506822,0.7013247,2.3393435,0.12719472
43,-10.73865,-2.9249256,0.49585128,-1.9410887,2.2863653,-0.42932692,-1.8451723,-1.0162896,-0.6766909,0.6955593,0.28681213
44,-3.8085628,1.0210251,1.8003753,-0.5250833,0.739077,1.5434879,-0.4673518,-2.2280655,2.2222311,-1.0035431,0.114624016
45,-5.6948423,0.9860223,1.7876476,1.9922768,-2.1219022,-1.1290628,1.6396395,-2.3857725,1.1749823,-1.0482262,-0.46173328
46,-5.277305,1.4694171,0.9293188,-0.97579515,-0.92849237,-2.2520955,-0.4218099,0.42271188,-2.2176547,-2.6462886,0.19148208
47,-3.3705509,2.3378756,2.773944,0.39142585,-0.6971707,-3.681718,0.6726379,-0.20370585,0.44735867,-0.6313416,0.33183777
48,-4.2845144,-1.623136,2.3527155,2.171709,1.8494965,1.0443652,0.89745224,-2.6648362,1.0835197,0.4060229,-0.08754387
