,0,1,2,3,4,5,6,7,8,9,10
0,-10.82466,-2.1697729,-1.2424405,0.07988061,2.5832903,-0.13531327,-1.2345154,-1.0631576,0.28448406,-2.085417,-0.15822975
1,-6.9647527,-0.61870944,-2.3539536,-1.6866117,2.0038626,-0.5551263,-2.368777,0.6053597,0.16211599,-0.34186658,0.07665056
2,-4.268822,0.6701604,-0.8565191,-1.8365217,-0.7339604,-0.0814165,1.3687395,0.57236445,-0.032076437,0.36575344,0.048961848
3,-8.516982,1.5968224,1.0930315,0.90300924,-0.0474369,0.6124863,1.0261036,-0.1891257,-1.2854488,1.3913147,0.410935
4,-11.944903,1.2432426,0.2040652,1.4215966,-3.436348,3.739254,-2.671974,1.6481327,2.0530207,-1.9913763,0.16996793
5,-8.696666,2.4037359,0.7955454,0.42761984,1.5074809,1.1323098,1.0235538,1.9551733,-3.149114,0.96765107,-0.078705825
6,-8.914798,1.7976242,-1.0167547,-0.8836753,4.468463,2.1104248,1.6278706,0.4129393,-2.345706,-1.0528991,-0.00026705302
7,-7.4999285,0.47021064,-0.07541101,-3.264938,0.17268683,1.2025915,-0.44950038,-3.2313652,0.3501003,1.2017727,0.340342
8,-6.3087964,-0.17004625,-0.981683,0.99226147,0.46784756,0.61889833,-0.91885424,2.614942,1.2058808,-0.57442975,0.041187406
9,-4.760638,2.1325955,0.07168107,0.0029824376,1.5808413,-0.084782064,-0.1852139,-0.08281228,0.2682781,-2.2836514,0.183521
10,-5.266415,2.6160533,2.02816,1.8261907,-0.45551082,-0.88131857,2.1634593,0.6121997,0.89685965,0.32897604,0.2542799
11,-5.6355352,1.041458,1.5600044,-2.816207,1.0906255,0.39920378,-0.123549536,-1.2479994,-1.0224673,0.22811867,0.20719072
12,-1.4652039,1.628607,0.22833359,-0.3589856,1.2909825,-0.970852,0.34495947,0.03041336,-1.1546191,-1.027576,0.16927159
13,-7.31791,-1.7761595,-1.073694,1.0715369,-2.4436257,-0.19536544,-0.66194177,1.4805021,-1.4211911,0.74532115,-0.059907675
14,-6.27871,-0.29340938,-1.7197307,-0.95540065,0.56766903,-1.0837395,-0.3990532,-1.553298,-0.48815247,0.9527592,0.07516171
15,-4.3232565,0.37334135,-0.4100127,-3.4715283,-1.4515659,-0.3543324,-0.6694059,2.270454,1.0092992,-0.9167333,0.47494802
