,0,1,2,3,4,5,6,7,8,9,10
0,-7.588146,0.3679464,-0.25032476,1.1002378,-1.3221079,-1.6710739,-1.8083377,-3.5224414,-0.44661176,-0.86333674,-0.18259098
1,-5.6085787,2.425807,-1.3570279,-1.1849433,-0.91054887,-2.5048003,-2.2989318,0.5124914,0.03731594,0.11648435,-0.43647215
2,-6.5714025,0.67396367,0.19793105,-2.5754812,-2.1866977,-2.8126976,1.5806365,-2.2790775,-0.26826042,-1.5346493,-0.5838063
3,-5.5761604,-3.6601775,-0.5800769,0.90890247,-0.29320136,-3.6447449,0.17643967,-0.12939134,-0.9249831,-1.2508281,-0.6023351
4,-3.012499,1.9773821,-0.6590423,-1.2245483,-1.5104929,-2.5723112,-0.7892058,-0.8200703,-0.37357777,-0.5609537,-0.53058344
5,-9.299261,0.34240586,1.0248398,-1.5853012,0.20860592,-0.622809,-1.3519814,2.581507,1.0577315,2.128346,0.085200936
6,-3.2295086,-0.9668038,-2.2054327,-1.7809864,-1.6022873,-3.6435912,0.615127,-0.7316107,-0.40912038,0.36976302,-0.32251194
7,-5.5706706,3.5263233,-1.2398138,-0.71471,0.27961993,-2.493405,-0.93954086,-0.2535974,-1.192565,0.46072495,-0.33811912
8,-9.387488,-0.43573743,-3.676454,1.6936283,-0.07480659,0.06635133,-1.6780186,-1.471561,-0.6901736,-0.17037478,-0.14858821
9,-7.2179995,1.2932862,-1.3680046,-0.8617668,2.0175786,-2.4762201,-0.27708352,-4.0456867,-2.396016,-0.5909674,-0.18241896
10,-11.25066,-1.825101,-5.6562257,0.84595895,-1.6567554,-0.41471455,0.4758248,-2.4022713,0.34428254,1.4754142,-0.44179907
11,-6.4830937,1.6029716,2.3988776,0.22214244,0.09349459,0.07506089,-1.7687212,-2.2601502,-0.3932502,0.18097594,-0.31362918
12,-5.5279765,-1.3427943,-1.3659942,0.124524236,0.48198155,-2.3135507,-0.96262985,0.3423109,0.06326881,-1.1121328,-0.3109325
13,-4.5387297,-0.30938908,-0.5101391,-0.12387335,-0.9774257,-1.9992839,-2.5012686,-0.090943,-0.17753865,-1.4739785,-0.38619235
14,-3.5345716,-0.19506633,-0.91609544,0.24807808,1.3889154,-1.7508204,-1.6886599,-1.6146684,0.8167582,-0.9092547,-0.25985476
15,-6.0071483,1.9383405,0.855916,0.06507844,0.16072556,-3.2756658,0.17681563,-0.69618887,-1.3409146,-0.3937088,-0.106766984
16,-7.683676,-0.016988277,-0.68010736,-2.7303073,-1.2017975,-0.89613134,0.118232585,1.7765856,-0.93878096,-3.133331,-0.4514914
17,-10.33203,1.1160775,-2.5696526,1.0675658,1.604043,-3.3393648,-2.7274568,-0.038891926,-0.5475227,1.1174375,-0.16711931
