,0,1,2,3,4,5,6,7,8,9,10
0,-6.705036,-1.8714005,4.7992363,2.7305696,1.1290054,-4.144715,-2.594707,-0.5058098,1.2600372,-1.0724014,-0.864047
1,-4.0432024,2.4124882,-3.421742,1.088736,-0.3459221,-0.29184732,0.56813353,-0.14505641,-0.9704126,0.9597618,0.6100029
2,-6.7624173,2.0349274,-5.0425897,-0.1613963,-4.030842,0.71390986,1.7073896,-0.69445676,-3.0498722,-2.1307898,-0.7125742
3,-3.5514388,-3.7497315,1.1390666,0.6963507,0.3774094,-0.6424176,0.7387836,0.64512324,-0.27034846,0.35622418,-0.08985737
4,-3.8306334,4.832254,-0.859727,2.7165675,-0.43631715,-1.8820051,-2.0519006,-0.073729575,-1.2688866,-0.70790744,-0.2793573
5,-9.677253,2.36231,-0.64434326,2.0729644,-0.74780184,2.4461892,0.55968785,1.8928169,0.071276814,-0.3339554,0.65297425
6,-8.296823,-1.9906832,-1.3800315,1.4380451,2.884826,-0.72653323,-0.7991657,-3.9011536,-1.4981438,-1.6725457,0.9464659
7,-1.1956229,3.4977226,2.050814,-1.2680712,-0.9423579,-2.1072288,-2.6718204,1.1177126,-0.4948028,0.72063,0.15267847
8,-5.720929,2.1844282,0.7765452,-3.190893,2.1226444,0.48675928,-0.25104886,-0.46418855,0.2659867,1.3097407,0.39107108
9,-7.8346376,-2.4839962,0.6307913,3.9355989,0.8022482,-1.515405,-2.428616,1.1856064,0.6740574,0.37304002,-0.28400376
10,-1.6952664,3.5909135,2.7133534,-1.4583764,-0.8050917,-2.3411164,-1.1535572,1.2589945,-0.13595985,-0.40055767,0.26048002
11,-7.9913883,-3.5307415,1.4941981,1.6383177,4.408951,0.017573277,1.6868206,-1.1846938,-0.8715463,-0.6867625,-0.4507859
12,-7.3798175,3.6977713,0.53732646,-0.2756265,-1.6485398,1.5636507,2.2282288,2.302717,-1.200203,2.6574473,-0.47170836
13,-10.732553,-2.5531156,-1.4662513,5.0123115,2.8132718,-0.71987706,3.9173112,-1.2557908,1.5672767,-0.64311945,0.528863
14,-11.948531,1.2424122,0.39506334,-0.7953579,-1.2321553,3.4961543,-1.0572608,-4.072015,-0.8469317,-1.6328079,-0.22128727
15,-9.391373,-1.1642559,-5.0586724,-0.021585152,-1.3572997,0.8013088,1.0706241,1.1776117,0.79178,2.668272,-0.8880559
16,-3.6548114,-2.4450397,-1.9979128,-1.846815,1.0945244,-1.7392005,-1.4939321,-2.8793645,1.1334063,-1.5451697,-0.54766446
17,-4.710791,4.5795584,-5.203459,-1.2102975,-2.2146485,-1.3662195,2.1467946,-0.45532292,0.4430496,-1.3769712,-0.25831306
18,-6.63834,3.574975,0.362987,2.0045881,-4.006511,-1.4665911,-0.20874496,1.4065288,2.1847615,-0.08737774,-0.53380406
19,-0.7815046,2.6876132,-1.8974681,-0.080897465,-1.6390262,-3.4588583,0.1269634,1.334345,1.0762033,1.1742636,0.13572085
20,-4.9463196,0.051235914,-2.5994112,-3.440794,0.12528023,-1.7838119,-0.22412959,-0.729211,2.396085,1.7486199,0.7376737
21,-8.413747,0.39919487,-2.2299793,-1.0445678,1.6237341,-1.3088349,1.019778,-1.1336808,3.050075,2.8267672,1.2125434
22,-4.3926764,1.2536292,2.0218065,0.0066798385,-0.98330337,-2.5811343,-1.6379545,-2.254797,-1.4738661,-1.9156988,0.5034887
23,-11.732066,4.3627987,-3.1205072,4.1725364,1.3834044,3.6906047,-0.39257628,1.4980774,0.77295303,-4.0176406,-0.064092815
24,-6.601224,0.9474284,-2.8090487,2.5614111,-1.7292594,-1.127367,0.11926743,-0.63046134,-0.8700777,-1.3883576,0.35785937
25,-7.1129494,-3.306341,-1.2926823,1.6594793,0.8590692,-1.3050563,-0.38219017,-0.47551998,-1.4868566,-3.611542,-0.093213394
26,-7.681924,4.826833,-0.8971092,-0.07976597,-1.5105121,2.8612883,0.9961186,-0.86627585,-0.10133611,-0.12555288,0.07669481
27,-7.4565625,-0.32261032,-0.062206868,-0.5849097,2.9332547,1.9621022,-1.2531862,-0.501248,0.25882345,-0.796102,-0.6574876
28,-7.1932354,0.61289287,-0.5863098,-1.4625639,1.0739331,1.2729228,-0.4946525,-0.2888503,-0.78355384,-3.2201946,-0.20995823
29,-3.4113135,2.2277606,-0.012701311,0.22040099,-0.25277853,-1.1757156,-2.5645738,0.07872917,-1.4989748,-2.0970674,0.51377916
30,-9.235477,2.6303828,2.7581522,-0.8508785,0.23729476,2.916399,2.0416522,-1.2780001,0.15782662,-0.21679658,0.6443976
31,-4.3791733,2.9817836,-0.36787483,1.3258557,-0.9926834,-3.9759958,-2.4824982,0.4715962,-1.0471991,-0.88292414,-0.55614716
32,-6.8012943,1.2373273,-0.9197118,0.54988074,-1.7600844,-0.20774929,-0.7692658,-3.363213,-2.0769818,0.6471058,-1.5290129
