,0,1,2,3,4,5,6,7,8,9,10
0,-7.3598256,-1.0704747,-0.4805188,-2.9213376,1.3368692,0.091742545,1.5730369,1.0145334,-1.49737,0.8580274,-1.0054651
1,-5.181763,0.26053667,1.3827424,-0.23548193,-1.5478251,-1.329735,-0.49379972,0.5470042,-0.20888673,1.2028139,-0.57207274
2,-8.711973,0.2586822,0.26936293,-2.3742402,3.0124397,-2.0631464,0.3896448,-0.46828443,1.2396833,1.7445056,-2.744582
3,-8.969155,-0.21143554,3.7152765,-0.7219722,1.324874,1.9428293,0.21704333,-0.025934946,0.45821467,1.5066764,-1.2413167
4,-5.6868,3.079823,1.473233,-0.7602987,0.64319503,-0.9600975,-1.4755485,0.49973765,-0.7057886,0.30410126,0.18413587
5,-4.204999,3.7722936,1.3397672,0.88143843,-0.8870135,-1.0791378,1.9570419,-0.030935258,-0.84598404,-0.1161728,0.5238655
6,-4.5292764,-0.32489073,0.7037136,1.0832189,0.35076892,-2.9687731,0.4316389,-0.95437855,0.009365711,0.48543113,-0.64094836
7,-8.374668,-2.5449948,5.3060236,-1.3069752,-0.41698962,-1.6587294,-1.0455887,-0.61254877,-1.625858,0.44507748,-0.969893
8,-9.727426,-1.5239714,2.6596634,2.1331954,1.6453218,1.7461792,-0.16485216,-1.044023,-0.45082128,1.5781401,0.16922955
9,-5.974317,-0.32967046,-0.025955493,1.7319239,0.7965021,-1.6865646,-0.6190048,1.399263,0.36275956,2.074603,-0.56677216
10,-5.698614,0.0047835107,2.4765525,0.8973062,-0.51123303,-2.4625301,-1.5102868,-0.20624517,-0.46469945,0.34679317,-0.3260773
11,-6.5974593,-0.3724113,0.03685777,-0.30465117,1.136897,-0.3815584,-0.040285252,-0.35544133,-1.6831889,2.487435,0.1431326
12,-6.263906,1.8357416,2.172707,-3.641991,-0.017872613,0.24623945,0.40542814,-0.55919623,-1.2458937,-0.06452195,-1.0725951
13,-5.3854213,3.3852944,0.0016653221,1.7455673,-2.53591,-0.64476526,0.6522352,1.0748224,-2.0528784,0.3703148,-1.1170827
14,-5.8523364,0.9413415,0.8302822,-2.0705273,-1.9738885,-1.2926725,2.3781166,-0.38985783,-1.828501,-0.8347367,-0.8740938
15,-5.5248847,0.7528688,1.9137704,1.1040785,2.2204545,0.7443292,0.7016534,-1.6104312,-0.32075536,-0.821082,0.106054485
