-5.3288,2.2722,2.5095,3.8057,0.37143,0.03074,0.18743,1.634,-1.1018,0.12424,0,
-6.1509,-2.7352,0.35194,-0.265,-0.64691,0.99312,-0.86601,0.43565,0.91446,-1.7939,0,
-9.2667,-0.55132,-1.8695,0.79103,-1.5796,0.1944,-0.69191,1.4793,-0.2457,0.72089,1,
-5.1104,1.7167,-0.36752,0.11895,-1.3946,1.3095,-0.86659,-1.5056,-0.96145,-0.7084,0,
-5.045,-0.39928,0.8365,-0.27169,-1.3946,-0.50817,0.13656,-0.69059,-1.2159,-1.0064,0,
-5.6664,-3.2349,-0.50211,-2.2303,0.59393,0.99647,0.7332,-0.34618,0.26884,-1.242,0,
-8.8155,-0.58451,-0.023794,-0.27605,0.62533,-1.525,0.59812,-0.92125,0.42437,-0.018141,0,
-4.6165,-1.1917,0.89073,-0.80364,0.39973,0.21645,-1.9026,-0.82745,-0.21573,1.3233,0,
-4.251,3.8466,4.1378,0.58497,-1.2137,1.0256,-1.365,0.47908,0.45105,0.14686,0,
-10.8254,1.631,0.7185,-1.2554,1.9447,-0.95089,-1.3061,-1.2762,1.6298,-0.13936,0,
-8.1775,-0.53063,-2.4454,2.6247,-1.0203,0.87783,0.74972,0.017172,-3.4074,-1.1196,0,
-3.2644,0.55934,-4.5379,-2.0905,0.29872,-1.3939,-0.23194,-2.755,1.0512,-1.6935,0,
-2.3405,0.33523,-1.0485,-0.41912,1.8972,-1.2577,0.80112,1.3514,0.85293,0.9243,0,
-3.571,-4.3605,-0.35119,0.32704,-3.2764,-1.1271,0.62989,0.55058,-0.72806,-0.2357,0,
-4.3449,2.666,-0.46716,0.36794,0.35118,-0.50082,-0.75208,0.47757,-0.69595,-0.59731,0,
-6.7157,2.8294,-0.8889,1.3877,-1.8062,0.5648,-0.2626,-1.5242,-0.64617,0.27743,0,
-3.9585,1.5556,-0.080192,0.31567,1.5158,2.1005,0.95402,0.15669,2.7601,-0.70078,0,
-7.8697,-3.984,-4.3783,-2.5943,-2.5932,-2.8139,0.41395,-0.01488,-0.86504,-0.50278,0,
-8.8338,-0.26816,-3.7373,0.50892,-2.9213,-0.58355,0.59021,3.0301,-0.13245,0.36948,0,
-6.8896,-4.6643,-4.3698,-0.65576,-1.3936,0.19338,0.53371,0.02315,0.57668,-2.6306,0,
-5.5899,-2.2255,-1.6022,-0.77048,0.82808,0.41157,1.3256,1.4531,0.66914,0.13161,0,
-9.0914,-0.91471,-0.47848,2.2386,0.23476,-2.6943,-0.82889,3.1638,0.83562,-0.23001,0,
-4.5188,-2.0506,2.3529,-1.8467,-0.66095,-0.30819,-2.4498,-1.3405,-0.87043,-0.76111,0,
-9.3926,-0.73386,-1.405,-0.57258,-0.11199,-0.9729,0.11167,-0.099329,-1.7749,-0.057405,0,
-4.3023,2.1146,-0.30297,1.867,0.77013,1.6237,0.73978,1.4344,1.3406,0.080929,0,
