,0,1,2,3,4,5,6,7,8,9,10
0,-2.7520607,1.0434383,-1.2275187,-1.470731,1.9084101,1.614165,2.1126668,-1.1532767,-0.7355293,0.40252376,-0.11345302
1,-4.9226365,1.995028,-2.1885738,-2.4883173,2.934838,1.7089894,3.1028106,-1.5914212,-1.3171464,1.4113865,0.08350923
2,-2.4558976,1.037374,-0.85614717,-1.5135937,1.529839,1.3432086,1.787439,-0.77230847,-0.5094243,0.45022258,-0.020435223
3,-3.0893283,1.2639966,-1.0511448,-1.4128556,1.7073712,1.6311392,1.9718034,-0.83792603,-0.75274426,0.56093735,-0.4004037
4,-3.4416575,1.9552499,-1.3992107,-1.8384212,2.0920022,1.7860999,2.6209311,-1.3798652,-1.1423291,0.7314793,-0.25573283
5,-3.2302377,1.4304368,-1.0086554,-1.774192,1.9422745,1.0999812,2.0332427,-0.8512048,-0.79836,0.66806185,-0.17401429
6,-3.819002,2.347486,-1.6553495,-2.2596703,1.8870181,1.394022,2.3542054,-1.7080399,-1.4259756,1.0156262,-0.02637613
7,-3.4756052,1.7322448,-1.4953395,-2.0943465,2.0140355,1.6104494,2.567999,-1.1664548,-1.0723245,0.81078917,-0.17226909
8,-2.298634,0.7589496,-1.0061699,-0.88438344,1.432939,0.98941416,1.857885,-0.91939837,-0.63690853,0.44277215,0.009872295
9,-2.8232687,0.86715037,-1.1631188,-1.1878328,2.00871,1.6350193,2.2556431,-1.0658597,-0.6563837,0.59493494,-0.48695263
10,-2.6368575,1.2534219,-1.2408304,-1.5973926,1.6000326,1.3684273,1.9023236,-1.2020619,-0.7727331,0.7273241,-0.34233388
11,-3.7039325,1.2069901,-1.4673576,-1.7794204,2.5424278,2.3170586,2.3338726,-1.4743516,-0.46775788,0.97147644,-0.12034726
12,-2.5778983,1.0365318,-0.8602253,-1.3153361,1.6663203,1.6210374,1.7877734,-0.8763531,-0.40388024,0.6541223,-0.24132036
13,-2.5594542,1.278625,-1.0112791,-1.5566156,1.8016138,1.2861019,1.5766315,-0.8933029,-0.6383573,0.5259571,-0.15920775
14,-2.8762045,1.3460163,-0.8404249,-1.1987561,1.5947185,0.4449557,1.8178775,-1.041268,-0.97732145,0.54104316,-0.103671335
15,-2.7131326,1.0680225,-0.7637206,-1.3506418,1.9519376,1.5880152,1.8128698,-0.7537211,-0.58891755,0.4544862,-0.21467714
16,-3.3089314,1.8991392,-1.0798126,-1.7919382,1.802448,0.8680543,1.960071,-1.3235773,-1.1433783,0.7646405,0.18021017
17,-3.266324,1.5160339,-1.3233768,-1.5094742,1.9924705,1.8172145,2.3563504,-1.1820174,-1.0176139,0.5165399,-0.19284292
18,-3.430864,1.3129113,-1.6998972,-1.777277,2.0949862,1.8158464,2.4219055,-1.5945412,-0.9089753,0.70442545,-0.36509195
19,-2.2361917,1.2818514,-0.84940684,-1.0297798,1.2062478,1.0214883,1.5998534,-0.75859815,-0.6444354,0.59517646,-0.0162547
20,-3.1431527,1.4846034,-1.0539404,-1.8847805,1.9622993,1.4039956,2.0456755,-0.88024116,-0.6428358,0.830176,-0.19390906
21,-4.2378836,1.6956946,-1.596196,-2.249346,2.6061416,1.6901371,2.7420988,-1.2790134,-0.84105575,0.95455474,-0.30839732
22,-4.260055,2.0246174,-1.6038767,-2.4063494,2.3761454,2.0942266,2.7028053,-1.6402869,-1.128881,1.1461543,-0.51042634
23,-2.9137566,1.563009,-1.1279628,-1.466167,1.9958838,1.4145143,1.9605083,-1.1024863,-0.935046,0.52151054,0.11314987
24,-3.4417973,1.5699474,-1.4274777,-1.5675697,2.1727848,1.6112804,2.215217,-1.4198959,-0.9144674,0.86253464,-0.15515372
25,-3.9099147,2.0594075,-1.4886514,-2.3652632,1.8931396,1.6160043,2.542408,-1.4480528,-1.1332586,1.1715943,-0.005006685
26,-2.8905165,1.5663204,-1.449898,-1.7073684,1.3002068,1.488267,2.2971497,-1.3000519,-1.0647314,0.51149476,-0.17303213
27,-2.48255,1.0665666,-0.9740961,-1.5947691,1.7739071,1.3440195,1.6959934,-0.99873745,-0.6005603,0.59455234,0.017002286
28,-2.9597044,1.3549896,-1.126944,-1.4555076,1.5067332,0.8143597,1.7748517,-0.9705681,-0.62302303,0.7225773,-0.10506638
29,-3.4812574,1.4948167,-1.3191413,-2.409608,2.2134154,1.6281208,2.4441967,-1.2329116,-0.5862408,0.8940071,-0.22229475
30,-3.3338468,1.3819373,-1.2785666,-1.9963723,1.9396797,2.136044,2.5311937,-1.2452453,-0.95827866,0.7252415,-0.34524974
31,-2.8733966,1.5395298,-0.9074128,-1.6935049,1.7546515,1.6544034,2.1567523,-0.7618231,-0.8331611,0.8902417,-0.07717417
32,-2.4826396,0.8586134,-0.8673923,-1.2485241,1.6008849,1.4462528,1.7293032,-0.8871992,-0.52347726,0.4597156,-0.054076448
33,-2.933477,1.6084498,-1.2199786,-1.5752425,1.5564883,1.0507905,2.0577083,-0.7958858,-1.1183283,0.7405381,0.09364426
34,-3.655961,1.5093908,-1.595732,-1.4757042,2.283511,1.9744154,2.5465462,-1.4004412,-1.282363,0.73123634,-0.41195372
35,-2.9970827,1.0127974,-1.1350046,-1.3369831,2.1493924,1.35361,1.7841104,-1.022163,-0.56145704,0.54258317,0.11404409
36,-2.576222,1.1002129,-1.0104581,-1.3882246,1.4309387,1.0414124,1.7157583,-0.9191871,-0.8303412,0.60803914,-0.24123368
37,-3.31056,1.3303263,-1.409519,-1.9441576,1.9799758,1.1026616,2.59108,-1.2903734,-0.98355675,0.79604274,-0.0830173
38,-2.4361129,1.0271893,-0.909282,-1.3757287,1.4268988,1.0522128,1.4910089,-1.0388212,-0.517327,0.4356015,-0.24153453
39,-2.8328478,1.3557638,-0.90529776,-1.5509087,1.6025814,1.0258325,1.7595721,-0.88019735,-0.7739591,0.8667052,-0.24657269
40,-2.8206336,1.2481403,-1.0675002,-1.4813795,1.5834799,1.3400799,1.9435635,-1.0192317,-0.73125786,0.7490825,-0.13513274
41,-3.708751,1.8531213,-1.5231172,-2.0185971,2.3132665,2.0036724,2.6005504,-1.1673216,-0.89235145,1.0980376,-0.2303722
42,-2.6594164,1.2190602,-1.3228644,-1.4540614,1.4301454,1.0984637,1.7668427,-1.0038389,-1.0201614,0.69041216,0.06965158
43,-2.7424116,1.1008807,-1.0605253,-1.4058241,1.6427531,1.536093,2.0590389,-1.0921417,-0.8012485,0.3292999,-0.38189635
44,-2.6363523,0.90797204,-0.99590987,-0.99869394,1.5775604,1.093073,1.6642987,-0.9553982,-0.6569931,0.6264603,-0.16635385
45,-3.4535284,1.5092005,-1.0808675,-1.6954933,2.5781708,1.6712543,2.1774042,-1.2983763,-0.45205596,0.86310005,0.0014772317
46,-2.6957896,1.1461132,-1.3905346,-1.1898907,1.7449728,1.4471283,2.103969,-1.009336,-0.8136532,0.76809186,-0.10948978
47,-4.061386,2.1039884,-1.3734548,-2.4438424,2.32489,1.1449981,2.3387268,-1.1615452,-0.95646673,1.3366115,-0.001471906
48,-2.7659156,1.2376674,-0.9642339,-1.7806938,1.6080904,0.7150316,1.7324826,-0.84933627,-0.55289686,0.8209557,-0.07732058
49,-2.4868784,1.2954586,-0.6910412,-1.6284404,1.3037293,1.0527291,1.8171929,-1.0055125,-0.8360028,0.5310825,-0.08964615
50,-3.998461,1.4808207,-1.4492431,-2.284298,2.4852433,2.0946472,2.9319015,-1.5374062,-1.1760575,0.603152,-0.39129934
51,-3.3183758,1.3067987,-1.5241194,-1.813606,2.0984418,1.4459124,2.2354882,-1.1922907,-0.91476864,0.77965957,-0.3187583
52,-3.9211733,1.5712907,-1.2762109,-1.943713,2.4344523,1.8847117,2.9967237,-1.3398061,-1.2646421,0.72865736,-0.31411818
53,-3.5028186,1.6693494,-1.505793,-1.7444315,1.5234382,1.3817879,2.071423,-1.2262777,-0.91743606,0.91203463,-0.19418615
54,-2.8083086,1.1682715,-0.96240085,-1.4316291,1.7329104,1.3731047,1.988565,-0.858505,-0.56135917,0.6583426,-0.0632092
55,-2.4890466,1.0973699,-1.0079665,-0.9245812,1.9234904,1.0636336,1.5466957,-0.97550875,-0.5232788,0.43104646,-0.029726906
56,-3.0472946,1.0691656,-0.6779603,-1.5989496,2.1986601,1.3909847,2.1011198,-0.85386926,-0.5918746,0.5640618,-0.043175027
57,-2.54507,1.03723,-0.87297463,-1.0678244,1.4917656,1.2718742,1.749806,-0.7766828,-0.54265034,0.39326426,-0.2015007
58,-3.098733,0.90086883,-1.099552,-1.3845096,2.12389,1.5660089,1.968621,-0.9220985,-0.6735295,0.4904875,-0.36221984
59,-2.6403484,1.4990613,-1.2406484,-1.5896062,1.3546312,1.2722762,1.8640181,-1.0956559,-0.70387906,0.5645488,-0.40177274
60,-2.715486,0.9690537,-1.150081,-1.5968952,2.0360627,1.4817803,1.9799619,-1.0560983,-0.6567761,0.47164193,-0.16309635
61,-2.7433798,1.0717318,-0.8737083,-1.5353837,1.8721676,1.655213,1.7425655,-0.98429745,-0.7566667,0.5423941,-0.093629435
62,-3.1156802,1.3384856,-1.0777763,-1.8323783,2.2234423,1.6814153,2.1250353,-0.93332475,-0.7418723,0.49959114,-0.1219022
63,-3.48165,1.6847693,-1.4143813,-1.7354101,2.173649,1.564719,2.4329855,-1.0825741,-0.90570325,1.0753336,-0.051007085
64,-2.568972,1.4542171,-0.88676244,-1.2509584,1.1837338,0.9655078,1.6728936,-0.83654845,-0.9397607,0.5876251,-0.13046941
65,-3.1261656,1.3780966,-0.9223583,-1.5539225,2.2494683,1.4062856,2.0777864,-0.96391547,-0.7570022,0.48024097,-0.27827168
66,-2.6711972,1.0347657,-0.8399379,-1.6811914,1.8593701,1.5650507,2.327879,-0.5187449,-0.7064238,0.72647053,-0.09678982
67,-3.7933095,1.3817167,-1.5373096,-2.0691679,2.5920675,1.7355831,2.632535,-1.5109159,-0.84651184,0.720832,0.15583315
68,-2.0423226,0.9069583,-0.9157425,-1.4612161,1.3533627,0.84433186,1.3519992,-0.931079,-0.5548072,0.5656505,0.017176062
69,-3.566144,1.686001,-1.4719839,-1.7200538,2.226564,1.7870828,2.4419801,-1.6270185,-0.80178136,1.0622865,0.037653077
70,-2.3941858,1.0556877,-1.02297,-1.0945084,1.5085982,1.3292074,1.6582272,-0.8934807,-0.7711669,0.51332766,0.0072741397
71,-3.1847537,1.8033525,-1.195033,-2.109251,1.6625603,1.1958879,2.185467,-1.1594057,-0.93894964,0.72663003,-0.15958007
72,-2.4865887,1.1734502,-1.005648,-1.1961884,1.1443268,0.9322638,1.6672608,-0.8287992,-0.67781234,0.68828285,-0.06725564
73,-2.9458745,1.6520475,-1.2332122,-1.6222284,1.3722538,1.2209445,1.9622922,-1.1747994,-0.78284234,0.79379135,0.011120259
74,-2.9265182,1.4110296,-1.3098255,-1.6850282,1.6529611,1.4944742,1.9853522,-1.1931373,-0.8830719,0.63458365,-0.07480765
75,-3.5492525,1.6144952,-1.5412964,-1.6729795,1.9767755,1.6215786,2.3957868,-1.2140443,-0.77355134,1.0356792,-0.15651314
76,-2.4086845,1.0366731,-1.044662,-1.199155,1.4772615,1.0496703,1.5628678,-0.98457456,-0.72085863,0.54591995,-0.01125692
