-9.5706,-2.1419,-2.7993,2.2761,1.0128,0.25481,0.049074,-1.5821,-2.011,2.4024,0,
-2.5749,4.5667,-0.78741,2.2289,-2.602,-0.99956,0.075186,0.84721,0.31479,-0.41245,0,
-6.3866,-5.0203,4.7978,0.68526,-0.683,0.031849,-0.626,-0.080607,-1.8625,0.37425,0,
-10.9299,-1.8107,-1.8948,-4.1259,-1.2496,0.53778,0.36546,2.5193,-1.0776,-0.35241,0,
-4.8122,2.1075,0.12522,-3.3044,1.2828,2.016,-1.7982,0.28083,0.65861,-0.46465,0,
-0.38261,2.3872,1.7401,-0.46883,-0.9338,-0.34294,-0.31881,0.92409,-0.56111,-0.0074237,0,
-3.4366,2.7325,1.0935,-0.47376,-3.0239,1.6098,-0.59195,-0.55522,0.51061,0.0043686,0,
-2.3317,3.0755,-0.59525,-0.52857,-0.69786,-0.45715,0.23437,0.92017,-1.2993,-0.4604,0,
-8.9136,2.5444,-3.2049,-1.5614,3.9282,2.7679,1.1751,2.3202,1.8639,1.343,0,
-11.0168,0.84855,-5.0582,-0.0034394,1.0996,-1.3098,-1.6447,0.83928,0.62666,0.14418,0,
-1.3159,3.5803,-1.16,2.0663,0.90441,-1.8907,-1.3074,3.5304,-0.24839,-0.2044,0,
-7.3589,2.675,-1.1532,-1.5715,-1.8731,0.17636,0.36162,0.37536,-0.36304,0.17191,0,
-7.5035,-0.48196,-1.3526,0.82104,-4.3245,0.87585,-0.04261,-0.17522,1.9093,-1.7707,0,
-5.4391,1.2521,-1.7915,-1.4206,-0.091786,-0.64044,-1.6694,-0.49992,-3.555,-0.76536,0,
-6.8859,-1.0827,0.0061314,-0.011557,2.7179,0.6062,1.1907,2.5495,0.32083,-1.497,0,
-9.7754,2.368,0.49235,-0.23924,0.35178,-1.3825,1.107,-2.0745,-0.0031975,-0.72156,0,
-7.1102,-0.71013,-1.5868,-2.0095,1.1887,0.92088,0.046714,-2.2029,-1.4422,-0.46187,0,
-8.3936,0.09616,1.3092,3.069,-5.6709,-0.051232,-0.79777,0.16462,1.0888,-0.064519,0,
-8.5525,1.1135,3.806,-1.3645,-0.71372,2.6372,-1.3791,-0.088341,1.0687,0.05093,1,
-4.5279,1.8105,0.21587,1.4591,-0.25214,0.72496,-1.4149,0.67872,-1.2513,0.0077483,0,
-10.1459,3.5394,0.17688,-2.6347,-2.3939,-0.012546,1.7746,-1.1523,-1.3096,1.9339,0,
-11.173,-0.54071,2.134,-1.7564,-1.4992,-0.85614,0.14706,-0.38317,2.5805,-0.034189,0,
-5.5073,-0.21074,-1.2152,2.0125,2.2413,-0.041404,2.1918,-3.2457,1.1795,-0.79385,1,
-8.4628,-0.29235,1.2536,0.94258,-2.2322,-1.8314,3.9156,-1.3621,0.040645,1.7063,0,
-9.4817,2.3299,1.3992,1.5129,1.6486,1.5044,1.6383,-1.5031,1.247,2.6556,1,
-3.2302,1.9553,0.92426,-1.4857,1.424,-1.0836,0.24024,-3.0173,-0.086305,0.72774,0,
-4.4615,3.3851,-0.35689,-1.5487,1.5437,1.1529,-1.465,-3.3321,0.48675,-0.19556,0,
-7.6295,-1.7015,1.474,2.198,2.0771,-1.8457,1.205,0.13598,-1.0743,0.16145,0,
-8.885,-1.2997,-3.1809,0.53954,0.56063,0.22409,1.1236,-0.35828,1.3368,-0.77952,0,
-7.9617,1.1515,1.9451,-0.29733,-1.1905,-0.40495,-0.33832,0.29062,0.12167,-0.26479,0,
-9.0007,-3.9413,-2.1037,-0.85604,1.4989,-0.96123,3.0371,0.88714,0.17763,1.6774,0,
-3.1696,1.7715,-0.46987,-0.6475,1.8486,2.224,-0.65619,0.74895,1.705,0.073843,0,
-6.9056,1.5562,2.0483,2.1952,-0.96923,0.33846,2.0987,-0.69717,1.5406,-0.64632,0,
-2.5656,-1.4369,-3.2931,-0.43217,-1.029,-0.21643,-0.7325,-1.7027,-3.338,-1.5761,0,
-7.1137,-1.4793,-1.7372,0.01994,0.78411,0.44578,2.5926,0.56044,0.86463,-3.3726,0,
-3.0722,4.48,2.9776,-2.0356,-0.47943,-0.61662,0.57051,1.1612,-0.2042,0.4788,0,
-4.6791,0.21962,0.91415,4.3812,0.013472,-1.8421,-0.1194,1.3308,0.42801,-1.8986,0,
-0.6115,1.8947,0.55578,0.1336,0.49249,-0.23303,-0.96101,-0.45779,-0.58037,0.82422,0,
-10.333,3.5204,-0.25505,-1.6068,1.3412,1.4591,0.63048,0.90428,0.072683,-0.041209,1,
-5.6895,-1.7371,-0.25953,-1.6017,2.8474,0.31732,-0.95625,2.1987,0.55844,-0.35179,0,
-7.9423,1.5424,2.4567,-0.66571,0.12378,-2.1164,-0.64477,-2.6914,0.9413,0.021827,0,
-9.9832,-2.6299,-2.0122,4.1428,0.84759,0.51775,1.4656,-0.49181,-2.1571,1.9488,0,
-7.1161,2.2005,0.64553,-3.3425,-0.56013,0.46691,-0.55291,-0.48093,-1.7287,-0.96394,0,
-7.135,-1.1012,1.0459,-0.63179,1.3862,-1.7412,0.13768,0.73526,0.67568,2.2992,0,
-6.5892,0.68742,-1.5479,0.090343,-1.4761,0.18273,-1.0224,3.5522,-2.2333,-2.1533,0,
-10.6606,1.3347,-0.21506,-0.034851,-1.4362,-0.17138,-1.2818,1.9476,-1.4751,-0.0027046,0,
-7.8889,-2.6779,-2.7188,3.0106,0.75514,0.41941,0.94332,-1.8593,0.30544,1.4575,0,
-5.4877,4.8782,-0.073059,-1.6242,2.4824,-0.40425,-0.56785,0.90932,-1.0248,-0.30031,0,
-8.853,-2.8271,2.6482,-1.1062,-0.21794,-1.1294,-1.9885,-0.79774,0.51133,1.7434,0,
-5.6651,2.7712,2.457,0.066913,-0.73113,-0.15892,-1.7147,1.4239,0.26157,0.7945,0,
