-3.4227,0.99723,-0.043504,1.3933,0.68302,0.079534,-0.097457,0.12103,-0.61133,0.054783,0,
-6.0414,0.25595,-2.9134,-2.674,0.34655,-1.5883,0.40796,-2.6996,1.6587,0.80251,0,
-6.6299,-1.1802,-0.081921,0.18223,1.6561,0.64077,0.3867,0.96004,2.8928,-0.16703,0,
-8.2758,-1.7399,-2.9546,-0.39124,-0.89608,1.1609,-1.4623,0.33937,-2.395,0.67651,0,
-11.312,3.6238,1.1357,-0.90853,0.54361,-1.2334,0.9392,0.17688,-0.6026,-0.058026,0,
-9.2336,2.8847,3.1741,-0.32942,-0.73413,-2.5279,1.0426,0.044455,-0.46949,2.7822,0,
-7.5318,2.1331,0.1889,1.3389,-3.1432,-0.2325,1.0776,0.52562,-1.5735,0.0080279,0,
-9.6854,-2.9278,0.38527,2.7571,0.27075,-1.2838,-0.73215,0.38879,-0.26982,0.35034,1,
-5.9084,0.29286,-0.72518,-0.016473,0.24466,-0.68219,1.0721,-0.77669,0.13317,-0.33757,0,
-10.6861,1.7373,0.62032,1.5365,0.96662,-0.77494,0.57194,1.8976,-0.53211,-0.33009,0,
-5.8058,-4.2067,0.33385,-2.1769,0.0040301,-0.065803,2.6432,0.81764,-1.7063,0.67916,0,
-6.5787,0.35447,-0.83029,-1.5684,1.6177,-0.32732,-1.2651,0.043804,0.27742,-0.50938,0,
-4.3917,-0.028283,-4.3359,-0.75346,-0.20615,-0.39602,-0.69819,-0.019043,-0.72659,-0.83957,0,
-4.8785,3.1333,-4.8608,0.15789,1.7461,0.27038,-0.44005,-0.50307,-1.3909,0.4882,0,
-8.8098,0.75932,-0.38375,0.99184,3.223,0.28419,1.5996,0.47658,-1.9409,-0.81093,0,
-7.2841,-2.9933,1.6535,0.33059,1.5437,-0.54358,-0.41297,0.76768,3.1669,-1.9481,0,
-9.1875,-0.44455,-0.55471,-2.9191,-3.3359,-1.569,-2.4498,0.078023,-0.59138,0.84225,0,
-3.5518,2.0265,-0.57235,0.51142,-1.6727,-1.9091,-1.3412,0.28471,1.5615,-1.0547,0,
-8.7815,2.7152,0.63765,1.2625,-0.32304,0.34141,-1.3611,-0.44375,-0.12922,-1.0551,0,
-2.605,-1.2696,1.5686,1.835,-0.69333,-3.0284,0.25044,-1.0839,1.5948,-1.2455,0,
-8.1653,3.2573,-0.22435,-1.8867,-0.73337,-0.18275,1.6971,0.21067,0.31573,2.754,0,
-7.7698,2.7126,0.23248,-2.4556,0.033053,1.6391,-1.0783,-1.8009,1.6316,-0.5542,0,
-3.8374,2.362,1.0647,0.74963,0.74505,0.29688,-1.2153,-1.2765,-1.2064,0.078681,1,
-9.5733,-1.1398,0.14527,-1.1131,2.0925,0.51798,0.31024,0.76773,-0.72659,-1.5206,0,
-11.3338,-2.5974,-1.5645,-0.92069,-3.8252,-0.65956,-1.3119,1.7231,0.40023,-0.41778,0,
-8.5846,-0.39683,-1.8191,3.0942,0.080076,-1.0793,-0.8437,-2.5292,-0.031981,0.5088,0,
-4.6036,2.5809,1.8347,1.9861,-1.9959,1.1103,0.59105,-0.33559,-0.72483,1.7641,0,
-9.776,-0.4393,0.48204,2.8395,-0.12198,0.27433,-1.2446,-0.65455,-0.53481,-0.26762,0,
-2.9312,2.9143,-0.79483,3.7109,-4.0594,-0.066291,0.73978,0.71087,-0.19104,-0.40156,0,
-7.9598,-0.71205,1.0231,0.0020089,-2.3277,0.65267,1.5232,-1.3299,1.4285,0.2462,0,
-4.0287,-4.133,0.61062,-1.2342,0.44814,-0.66351,-0.17828,-4.3935,1.0755,-1.451,0,
-6.2616,-2.8948,-0.15793,0.8371,1.0439,0.59558,1.8444,1.2762,1.9463,0.58921,0,
-0.37628,-3.4262,-3.7919,-0.46685,-1.4152,-1.3937,-2.5313,1.0009,-0.80762,-0.47474,0,
-6.3172,-0.71427,-1.5039,-0.73373,0.4466,0.96073,-0.0011488,0.085604,-1.0935,-0.15603,0,
-8.9214,0.67656,2.5447,2.1682,0.73978,3.3004,0.98679,0.077048,3.135,-0.915,0,
-3.4084,2.5751,-0.64189,-1.9569,2.9228,-2.9353,-1.4047,2.2642,1.2503,-0.64682,0,
-8.6937,-0.18114,1.1934,0.009979,-0.057951,-0.94508,2.1242,-0.71757,0.38233,0.34825,0,
-0.72043,-2.1317,-3.4933,-1.7981,0.3978,-1.8575,0.29546,1.4796,2.1119,-0.12996,0,
-9.7727,0.70556,3.7763,-2.5938,2.5668,1.1382,1.2084,3.637,0.10195,0.38379,0,
-5.6161,-0.99738,1.9739,1.4211,-0.93113,-0.6433,-0.079621,0.4636,0.10436,-0.38059,0,
-8.6941,-2.5725,-2.4164,4.3751,0.32238,-2.2139,0.33,0.80614,1.9093,-0.14139,0,
-2.7975,0.42663,-1.4074,-1.2605,-0.13446,0.18005,-0.27576,1.0901,0.83921,-1.8292,0,
-2.6273,0.42642,-0.0036533,-1.3367,0.60081,-0.36678,0.10307,1.072,-0.24347,-1.3545,0,
-4.0855,4.4636,-1.4556,-1.193,-0.11158,-0.77066,-2.2648,0.2305,0.58347,0.45271,0,
-6.0757,0.41203,-0.50948,0.43073,1.7769,-2.5163,2.3526,1.8701,-0.44487,-0.719,0,
-4.3594,1.0041,2.2719,2.6573,-0.89746,1.0241,1.7333,-0.013291,2.0121,-1.2813,0,
-8.5871,-2.2746,3.7044,0.90803,-0.88507,-0.02517,0.76256,-0.12764,0.91576,-1.8093,0,
-8.1552,-0.6309,-1.7418,0.0049875,-0.016925,-0.65449,-0.65855,2.1022,-0.51324,0.033884,0,
-9.0998,-0.48222,1.5356,0.1083,3.7083,-0.59537,0.031945,0.34936,0.88649,-0.071965,0,
-13.1813,-1.0638,-2.8033,-1.1271,-0.86554,-1.2424,0.39306,-1.4088,-1.4478,0.84388,0,
-10.9625,-2.8926,-1.4872,0.38962,1.0403,0.82469,-0.14871,2.2876,0.53415,0.015789,0,
-5.1244,-0.26438,-3.1595,2.3543,0.6081,-0.57256,-1.1593,0.00014288,0.55147,-0.068104,0,
-1.8379,1.6636,-3.2387,-1.1256,0.49271,-1.9666,-0.48515,-2.2173,-0.31857,-0.52734,0,
-7.6901,2.7367,-0.84026,-2.0033,0.67656,-0.094152,-0.3426,0.33316,0.45861,-0.86231,0,
-6.5103,-1.0099,-1.2977,-0.17268,1.2853,-0.60061,0.34468,0.38117,0.34717,-1.2554,0,
-4.804,-2.9882,-0.090133,-0.89468,0.96404,-1.0224,2.4631,1.1055,-1.4139,-0.26556,0,
-5.4987,-2.0223,-4.131,-0.78101,-2.4856,-0.27311,1.1415,1.2445,-1.1471,0.78357,1,
-6.0264,1.2571,-1.072,-1.0765,-1.5113,-2.0495,-0.75931,0.26852,-0.60706,1.6913,0,
-7.1948,-2.7964,-0.11227,2.535,0.13905,0.10876,1.0526,-0.7764,1.7265,-0.79543,0,
-4.329,0.51819,3.6068,2.2038,1.0128,1.4226,1.1558,1.7395,1.3329,-2.0066,0,
-3.7398,0.42161,-1.3631,0.93798,-0.48507,-0.69756,-0.69364,0.067883,2.107,0.46247,0,
-9.2161,1.0421,0.16287,-2.2962,0.19149,-2.0213,1.3502,2.3412,0.9724,0.062449,0,
-5.7938,0.45016,2.0047,-0.18949,0.26193,3.061,0.28673,0.83116,0.80669,0.27789,0,
-7.0846,4.5997,-0.61639,2.8271,1.8317,-1.8035,-0.27239,-0.15589,-0.13723,0.094176,0,
-4.2749,-3.1476,0.070528,-0.92238,-0.1394,3.8131,-2.8862,0.67557,-0.16691,-0.88685,0,
-7.8567,0.99683,2.4829,-0.6605,-0.20097,0.20635,0.011575,-0.43434,1.5678,2.6836,0,
-4.1592,-1.8198,1.1011,-0.50882,-4.3693,-1.0543,0.7332,1.6659,0.82158,-0.053567,0,
-3.7393,2.8165,-0.090133,-3.0788,2.0015,-1.8025,-1.0489,-2.2272,-1.9313,-1.6361,0,
-8.3676,-2.1948,0.39737,-2.4736,0.15143,-0.96203,2.6418,0.93492,0.16321,0.29076,0,
-6.6065,-0.90296,5.251,3.6614,-0.2378,0.31259,-1.0509,0.28708,1.1149,1.2858,0,
-8.7951,0.2091,3.5427,-1.8736,0.92639,-1.3631,0.16126,-1.0505,-1.0993,0.28951,0,
-9.165,-1.7041,0.68632,-0.17772,0.54237,-0.30167,-0.71435,1.0439,0.027274,1.3205,0,
-7.9052,-0.28911,2.2763,-0.73285,2.5133,-1.3642,0.75229,0.086281,-0.85648,0.9247,0,
-8.9704,0.52767,0.12734,-2.5326,0.10197,-1.1878,-0.31941,1.5385,0.7527,2.528,0,
