-6.6625,1.9626,0.11179,-0.95397,0.63464,-2.3533,-0.88359,3.122,0.54202,-1.5703,0,
-9.4941,-3.1016,0.16282,1.0297,0.33273,1.4364,-1.1284,-0.74527,-1.3989,0.19542,0,
-9.8242,-3.3896,3.9228,-0.54582,1.2527,-2.6285,-0.055668,0.87064,0.86967,-0.29702,0,
-3.6264,2.8286,2.3381,-1.543,-0.41095,4.5318,-0.59059,-0.49881,0.48945,-1.57,0,
-3.2248,-3.3856,1.2232,-1.7145,2.1895,1.3813,-2.6162,1.1075,0.063545,-1.7244,0,
-7.6714,-3.986,4.057,-0.013991,0.47503,-1.3409,-0.20564,0.85286,0.76728,-0.60789,0,
-3.0937,0.72536,1.9409,-0.86014,1.3367,-0.088486,2.1561,-1.1139,1.3186,-2.2341,0,
-10.5886,-2.0064,-1.8832,-0.13714,0.19778,1.1929,-0.90315,-1.6332,1.927,-0.72805,0,
-8.2651,-1.4105,0.59095,0.50581,1.6316,0.2857,-1.3131,2.3791,0.35851,0.59047,0,
-6.857,0.26441,-0.48997,1.0057,0.62355,2.0813,2.7268,0.64752,0.67972,-1.3133,0,
-10.5926,2.2789,-2.5739,0.36814,1.4061,-0.57466,-0.18299,-0.2121,0.59526,0.89131,0,
-8.1845,1.9407,1.837,-3.0206,1.2058,3.4904,-0.23263,0.26927,-0.047466,0.91402,0,
-2.9383,-0.51547,-2.0138,-0.39542,-1.296,1.3653,0.32527,0.86638,0.795,-0.41074,0,
-10.4592,5.5434,2.502,-0.82429,0.32862,-0.75791,-0.048368,0.12103,0.38095,-0.76489,0,
-10.4268,4.9382,1.8221,1.165,-0.48913,-0.15548,0.43899,1.0588,-0.53247,0.67189,0,
-3.35,0.90438,1.4023,-0.19099,-0.62549,1.1897,-0.97891,1.2493,0.33941,-0.94469,0,
-6.0632,1.8204,-0.78335,-2.5803,1.0412,-0.80201,-0.87377,-1.3021,0.83287,0.19525,0,
