-2.3289,0.56603,-0.66663,2.8337,2.7456,-1.9033,-0.35059,-3.3243,0.059892,0.048149,0,
-3.1432,1.7091,0.32495,2.2917,1.0527,-0.15096,1.3957,0.85284,-0.74206,-1.2413,0,
-7.3024,-0.66543,-1.1701,3.3539,2.7657,-0.39735,0.91581,-2.2119,0.78568,1.8545,0,
-8.5121,-3.2078,-0.82158,1.7632,1.224,0.19127,-0.81483,0.049328,0.095517,-1.7554,0,
-5.3951,2.5185,0.37825,0.084586,-0.21678,-1.2329,-0.42987,-0.45711,-0.037003,-0.031282,0,
-6.2028,2.0864,0.16672,-1.8118,-1.4182,-0.28891,0.010074,-1.2309,-1.2873,-1.7093,0,
-9.8784,3.8073,1.3808,-1.0564,0.96466,0.58076,0.21756,-0.15294,0.031472,0.48599,0,
-7.4962,4.2022,-3.8386,1.1716,-1.4152,-0.31669,-4.3166,-2.0253,0.78878,0.053631,0,
-5.0635,2.0137,2.1995,2.1248,1.1382,1.3862,-2.1288,-1.2333,2.6931,0.90017,0,
-1.8069,0.15363,-0.90006,1.2022,0.8317,-1.0692,0.22068,0.22192,-1.4738,-0.57297,0,
-2.9376,-0.90017,-5.1385,0.72329,-1.3881,-0.66228,-0.14659,-0.028753,-1.7454,-0.010361,0,
-6.358,0.80519,0.64604,-2.8574,-2.864,-2.6982,0.60478,0.55368,-0.74563,-0.48638,0,
-7.3641,0.90436,-0.51071,-2.3188,-1.6461,-0.6421,-0.99192,0.44641,-0.54643,-0.53431,0,
-6.2283,-1.2885,0.036621,-0.6162,-0.25488,0.45269,-0.12924,-2.3597,-0.3361,-0.022155,0,
-4.3706,1.1958,-4.9013,0.79328,0.4021,-1.216,-2.215,0.29702,-1.0316,0.64536,0,
-4.4942,0.72652,0.86117,-2.1723,-2.4627,0.95207,0.69139,0.56101,1.4591,1.0487,0,
-3.5923,3.7559,-0.29568,-0.29051,-2.2024,1.5271,-0.4332,0.86236,0.55844,1.2849,0,
-9.7305,-2.3802,2.3749,-2.8228,-0.072141,0.38513,-1.6843,-0.60192,1.2645,0.64247,0,
-6.3486,-0.52213,2.1635,-0.10607,1.4878,0.55196,-0.75664,0.091211,0.051935,0.12814,0,
-1.2751,0.90188,0.17482,1.4331,2.1058,-0.37689,0.41234,0.8808,0.8294,-1.0204,0,
-5.0621,0.49805,3.0312,4.1772,-1.6039,-2.3142,0.22936,2.4177,-0.5097,-2.433,0,
-4.0096,-3.7874,-4.9525,-0.23976,-0.23224,-2.5131,1.1017,-0.74555,2.3704,-1.7148,0,
-8.1854,0.54102,1.5419,2.861,-1.3349,-1.5415,0.47106,-0.24726,-0.75163,-0.56711,0,
-3.0451,1.0155,1.825,-0.39902,-4.8527,-0.82245,-0.63033,0.019337,0.66496,-1.1275,0,
-5.2186,0.7377,-0.88323,-0.53283,3.8624,-0.66701,-0.69184,1.1304,2.6894,-1.8934,0,
-9.2976,1.6881,0.13965,-0.37492,0.20436,1.3358,3.0519,0.89836,-0.33506,0.22099,0,
-7.2128,-0.090888,0.47399,-0.63466,-3.36,-0.68544,-1.9241,-0.64459,2.0845,-0.72225,0,
-6.3035,0.99021,2.0005,0.26251,0.055466,-0.096152,-0.75487,0.34022,-0.74827,0.016987,0,
-7.7798,-2.5684,1.0225,0.89727,2.071,1.8431,-0.80825,-0.80769,-0.38909,2.6899,0,
-1.6274,4.4651,-0.12548,-1.2063,0.7936,-0.5794,0.27877,-1.3705,-0.095505,0.0055444,0,
-7.8969,2.5743,1.7282,1.246,1.1185,-0.74338,-1.0089,-2.2897,0.75694,-1.4896,0,
-9.1655,-0.079917,-0.481,-0.49632,1.8365,-1.3153,-0.54001,2.6821,-1.6494,-1.4183,0,
-7.2799,3.2225,-0.32735,1.3409,2.1528,-1.5916,-0.42593,0.78108,-0.95493,-1.1732,0,
-3.8974,-4.5615,-1.3447,2.8781,4.1365,0.96617,-1.6428,-0.92833,-1.1115,-1.938,0,
-4.3348,1.4707,-3.3818,1.1101,2.3543,0.75869,-0.15946,-0.95923,0.66496,1.3052,0,
-5.6654,-1.9906,2.8078,2.6662,-0.016697,-1.2136,0.16602,0.91967,0.29868,-1.1311,0,
-2.024,-0.81871,0.021445,0.45398,-1.3862,-0.07115,1.4914,-0.42213,-0.7399,0.91562,0,
-6.1196,-2.4618,-3.2911,0.38973,1.1456,-0.38694,0.48675,-2.0902,0.73976,0.15672,0,
-6.9577,0.087267,-0.34302,0.51881,0.04296,0.6484,2.8842,0.25592,-0.06284,-0.93044,0,
-2.327,4.48,-0.58788,-1.1535,0.058745,-0.34512,-0.86314,0.13481,-0.96341,-0.64682,0,
-8.285,1.949,0.35001,-3.2111,-1.8191,-1.0136,-0.94629,-0.8955,-0.018724,-0.62674,0,
-3.9189,0.65363,-2.1969,1.127,-0.90331,-0.65589,-1.4684,0.24172,-2.7928,2.1953,0,
-5.4557,2.5272,0.91157,2.9043,0.582,-1.2662,-0.7715,0.18977,-0.49621,-0.91645,0,
-2.5406,3.2921,-1.4201,-1.7564,1.3218,-2.0197,-0.66108,0.37846,-0.13176,0.00813,0,
-2.3754,-0.18806,-3.7627,-0.47069,-1.9122,0.12073,-0.72424,0.15693,2.2673,-0.60401,0,
-8.1763,-2.846,1.1395,2.427,0.0088131,1.0355,1.901,0.077048,2.0004,1.6614,0,
-8.6095,-4.8407,1.0013,3.6389,0.53367,1.2661,-1.1124,-1.1512,-0.65923,0.63442,0,
-7.4037,2.0844,0.8121,1.8207,0.7707,0.54123,0.17328,-1.2716,-0.4693,0.79985,0,
-9.2225,-0.34304,1.1468,-2.2293,-1.0146,2.4952,1.0103,1.3542,1.1792,-0.95241,0,
-6.4038,-2.0357,1.8943,1.9989,-0.95499,-0.89698,1.679,-0.90567,-0.70329,-1.4733,0,
-5.5567,4.1568,1.0961,1.4713,-0.42482,-2.6005,-1.9198,0.60001,0.59219,2.032,0,
-7.0726,-1.4516,0.31135,1.2514,-2.2637,-3.0481,1.0326,0.69184,0.010593,1.3405,0,
-5.8178,-5.2694,3.49,-1.0161,-0.012251,-1.2491,-0.45456,-0.22019,0.48901,1.2381,0,
-6.8574,2.317,-0.016633,1.1522,1.4682,-2.0416,-0.18509,3.5441,1.8064,-1.7022,0,
-9.297,-0.078344,2.4832,-1.06,1.954,-2.3142,0.07733,0.073627,1.1744,-2.1407,0,
-4.538,3.4035,-0.0066347,1.2917,1.0934,-0.0249,-0.033171,1.2758,0.85856,-1.6824,0,
-7.03,0.63779,-6.0683,2.6091,0.61077,-1.0894,-0.75703,-0.68237,1.255,-1.2313,0,
-5.7338,2.5778,-1.023,-2.2224,-0.019398,-0.41909,-0.72424,1.6537,1.7106,0.92092,0,
-10.0953,-0.1953,0.3154,-0.6712,-0.32714,-0.31936,2.5068,-0.017815,-1.2103,1.6135,0,
-11.0689,2.1034,-2.5131,-0.82913,0.45057,0.1701,-1.4952,0.20511,0.82484,0.96507,0,
-5.8401,-0.8579,4.2847,-3.0691,-4.0611,-0.25703,-0.71927,0.45553,0.70983,0.81222,0,
-2.9126,-0.66754,1.8095,-0.6857,-0.03417,-0.75362,-0.33866,-1.8701,-2.3275,2.1047,0,
-8.7583,-0.1727,-5.807,-0.025285,2.8947,0.65477,-0.19447,1.7434,0.26058,0.081644,0,
-7.8542,-1.7353,0.88749,-2.7388,0.80061,-0.47753,1.6816,-0.54354,0.6701,0.72072,0,
-7.6302,-1.1968,4.9076,1.4727,-0.15541,-1.886,-1.0785,-0.065328,-0.70979,-2.9396,0,
