,0,1,2,3,4,5,6,7,8,9,10
0,-5.2325087,0.3319322,-4.8748755,-3.8516152,-2.9882789,-1.3660889,0.334659,-0.1294659,0.041773528,-0.40558675,-0.98779523
1,-13.053267,0.24215156,-3.4106536,1.1071181,-8.496035,-0.4052276,-4.608539,-3.0134795,0.6605938,-4.3042407,-1.7600583
2,-14.77763,-2.7920709,-4.1471357,0.6282857,-2.4133632,-1.8058665,-2.991114,-1.2112561,-3.4216044,-1.6194354,-1.5971668
3,-6.018248,-4.921306,-1.6486466,-0.28065348,-1.8725228,-3.4616098,-1.0311437,1.0523208,-1.1825684,-1.3350186,-1.4054023
4,-4.030548,2.672565,-0.5743677,-0.17819315,-0.29581565,-0.6890128,-0.96615124,0.76111466,0.21636853,-1.5365376,-0.99105746
5,-7.818579,-3.945333,-3.9109964,-1.0544397,-1.54669,-1.3409504,-0.32044125,-0.8536017,-0.52799016,0.04771352,-0.9378043
6,-5.7624927,1.0212363,-2.8444142,-2.2546394,-0.9407936,-1.7691703,-1.9430292,-0.6845458,-0.23527275,-1.6869794,-1.0813707
7,-5.6756883,-0.07540268,-2.5681126,-3.2472289,-2.6137946,-1.6755352,-2.6645372,-1.7220076,-1.6449971,-1.430081,-1.1026846
8,-8.446475,-2.8537085,-2.7469027,-1.182405,-0.46250752,-4.455432,-2.2333646,-4.524246,-1.1810056,-2.123368,-1.5161219
9,-10.15642,-3.367923,-1.8437667,-6.647356,-2.8069608,-1.7916734,-2.829942,-1.8279386,-1.2458545,-0.57631797,-1.3126422
10,-7.896581,0.21122238,-2.297971,0.23931427,-2.78943,-2.3975866,-1.8085395,-1.5344629,-3.5746083,-0.104115985,-1.2913569
11,-4.6819677,-2.5356212,-0.7134215,-0.8538727,-0.63491195,-2.8664954,-2.734737,-1.5513521,-0.09110563,-1.6384046,-1.1288769
12,-13.3217945,3.6635542,-5.3973207,-1.4693378,-0.7866063,-2.6360133,-1.3252224,1.9880799,-0.9786542,-1.8885354,-2.0005813
13,-7.0140543,-0.392713,1.549318,-2.1479645,-0.6283064,-2.3520064,-2.519063,-0.7256448,0.28806478,1.2762178,-0.9841455
14,-6.1558,4.3798127,-1.4569947,-0.8603245,0.31880125,-1.439762,-2.2199585,-1.475642,-1.6898171,-1.3547853,-1.36975
15,-4.289048,-2.221889,-0.9952343,-2.1939614,-1.6036388,-3.3100762,-0.8455077,-0.39084724,-1.0022538,-1.3248603,-0.9673589
