,0,1,2,3,4,5,6,7,8,9,10
0,-7.415757,2.2890658,-1.3432987,1.1092937,-0.9486491,-0.91308826,1.9755846,-0.65589267,0.74372745,-0.32078424,0.18021563
1,-4.446887,2.0838895,0.28611183,-1.2405605,2.1129024,0.9389381,-0.0921626,-0.40460902,1.5202756,-1.0420799,-0.08700807
2,-6.368268,3.6038716,1.6836475,1.4264358,0.27488646,-0.24998632,-1.7368917,-1.2148668,-1.3901331,0.648047,0.3017911
3,-4.4504075,1.267954,1.72509,-1.6483926,-1.1905355,-0.22400254,-1.8595392,-0.2545257,0.1746083,-1.7286654,0.24524735
4,-9.579699,-4.6352243,1.8537538,0.41678724,-4.925359,-0.45132187,0.9867504,1.3303705,0.3835688,-1.2455314,-0.2991706
5,-9.447668,3.310401,1.0335133,3.0919695,1.0994345,1.2493588,2.7461507,0.8362368,-0.2570496,1.683829,0.0051478962
6,-6.142191,0.42931625,0.29370344,-3.231911,1.6284676,1.6036326,-0.431614,2.0837379,-1.4882945,-1.7309679,-0.09016792
7,-6.95147,0.7001647,2.128368,-0.5553466,-0.20948383,-1.5377694,-2.577351,1.3175303,0.16352965,1.4760092,-0.025091577
8,-9.911159,-1.8058895,4.813806,-0.71830046,-0.49031156,0.7312216,-1.5629579,-0.12042246,0.45818135,2.9473202,0.34874502
9,-6.3124123,0.0066873534,3.420726,-3.8794196,0.9793849,1.6027687,0.20726176,0.24805862,-2.5729191,-2.5476747,-0.08034562
10,-6.2017612,-1.5524057,-0.56086093,1.57611,-1.5328764,0.5738102,-0.6365202,0.42627564,1.4092902,0.52328014,0.040561836
11,-1.6315994,2.548916,-0.18335524,0.10812833,0.5437459,-0.84473354,-0.28683466,0.88265353,-0.65766054,0.03074642,0.08253806
12,-9.647069,0.8276636,-3.1039228,2.3313935,1.5513538,2.28146,-1.4965277,-1.0205016,-1.643839,-0.5388342,-0.3067178
13,-8.581661,0.45970342,-1.3911811,-1.5367002,0.6142066,0.2202437,-2.177828,1.7070764,0.94940543,-1.7099469,0.07265826
14,-7.498681,2.6272361,0.019107778,3.1155996,3.2437763,0.9848749,2.6577902,0.8831678,0.50975853,0.36085266,0.0013293973
15,-10.110362,2.4832962,3.5853982,0.7839261,-1.2423173,0.1473813,-3.386966,-1.3532937,-1.5321494,1.1355671,0.31182668
16,-6.2122664,0.4342117,-0.43429178,0.58061415,0.5677078,0.017215442,-2.985293,-0.5812916,1.3370922,-1.4113796,-0.24372959
17,-1.0561776,1.2302353,1.0121257,-0.41152143,0.4564658,-0.60786015,-1.1422166,-0.21177016,0.5558052,0.11237242,-0.29707408
18,-10.30959,-3.9684885,2.1699193,-1.3852551,1.6313739,1.5753329,-0.64980966,1.7151574,0.3698387,-1.1919004,-0.025230326
19,-4.639599,2.0367975,-0.45511284,-1.0343106,1.0898736,-2.1037154,0.27421245,-0.1490942,0.23234184,-0.41023424,-0.04189252
