,0,1,2,3,4,5,6,7,8,9,10
0,-6.9829144,-1.1708878,3.2875717,1.0093836,-0.5029209,-0.16972117,1.5950166,-2.176753,-0.2106953,-1.4296161,0.100799285
1,-3.2298458,2.9565082,2.5285954,0.5434683,-0.12755767,-0.74911326,-2.346758,0.033564944,1.1681021,1.079624,0.037717804
2,-7.441096,-0.40140545,2.0844011,1.716716,-1.4301101,-0.77008486,0.8833696,-0.82140183,-0.84818965,-2.2016268,-0.006296726
3,-6.091653,-0.5395351,-1.0045643,-2.3775113,-1.3368758,-0.4780693,-0.71599907,-0.45095444,1.286139,-1.0529212,-0.15329614
4,-6.844373,1.8502558,1.1656349,0.9738705,1.204005,-3.414045,0.40183595,-0.5323779,-0.21565405,0.37972385,0.16048852
5,-6.5788455,-0.13665198,3.1477034,-3.10086,-0.33379343,1.2448158,-0.89367574,-0.58327234,-0.5926815,-1.5334086,-0.15772207
6,-3.8800588,1.6439228,-1.7090242,0.08427625,-1.1061251,0.47495207,0.04504148,0.82778484,0.17706576,-1.4662324,0.13785107
7,-2.9402118,2.8597558,-0.44113824,-1.1112697,1.3043798,0.48380205,0.21780401,1.0166446,0.8180531,-0.37593636,-0.1633029
8,-6.515287,-3.6177683,-0.08336872,1.2047766,-1.2015994,-2.7486947,0.9918112,0.8089337,-1.3295417,-1.259322,-0.054347888
9,-5.1287403,2.4683197,-0.69380885,-2.6504471,1.9251838,0.86127263,0.33277613,-0.97077185,0.2567871,-1.6947705,0.09278426
10,-6.17488,1.636728,0.65899193,0.84177196,1.6046978,0.36734623,-1.1584518,-1.2467952,1.5160849,-1.5408841,-0.05183705
11,-6.927136,2.945414,-1.5285578,0.4495502,-0.18685633,-2.8003483,2.1846347,2.0013082,-0.3016269,-0.1580559,-0.001516832
12,-8.726517,-0.86039364,0.26209626,0.0974597,0.7363309,1.7830431,2.287517,-1.1822989,1.7453897,-0.57649535,-0.048698857
13,-5.95523,-4.654445,1.4634727,-2.6363435,0.13219845,-2.0844798,-0.99719286,1.4008913,-0.3939022,-0.45817417,-0.0011711661
14,-8.099379,-0.010435098,-1.1740005,3.2559311,-3.3341665,2.1056447,-2.5761914,0.47341564,2.88967,-1.2376775,-0.114987105
