,0,1,2,3,4,5,6,7,8,9,10
0,6.0654936,3.6370203,-3.8156219,0.3277814,4.024928,2.7633197,-0.1378501,2.3200028,-2.284706,-2.2155905,4.625348
1,3.915025,-2.0245655,2.9380727,2.9496505,1.666991,6.339137,-1.4711378,2.2680924,-1.8770703,-2.7739367,3.2826138
2,4.0604186,-3.5035167,1.3741938,3.229379,1.6938672,2.581787,0.45584664,3.0855353,0.015508264,-1.3447022,2.289434
3,5.115935,-0.45335743,2.7577693,7.64306,1.7275708,5.9528513,-1.5014831,2.031309,-2.9544733,-2.9517844,5.9316063
4,4.290282,1.2190218,4.612749,4.36329,0.15503637,5.030686,-1.4568527,1.4943476,-0.47982973,-5.493236,3.6996033
5,4.2967167,-1.675565,0.06502523,-1.1359183,1.584816,2.1679125,-0.13984093,4.607242,-2.0480895,-3.484698,3.0742698
6,8.175501,9.177551,2.0747273,2.5559926,3.873327,1.9189781,-0.07740659,5.8238654,-2.518948,-5.3681517,4.5004516
7,4.5178194,-6.0628996,-2.245748,6.0728426,2.580894,5.049131,-0.6822928,1.423952,-1.361836,-1.233672,4.8147974
8,3.8636563,-2.261483,2.9827266,5.1239133,2.8428836,2.040791,-1.7667663,0.5920877,-0.3707744,-1.327302,2.3026338
9,4.606433,-2.4535093,0.74597275,0.7957582,1.4670637,5.121216,-1.1051239,2.7671328,0.4409298,-4.1122217,4.26824
10,6.3079247,4.4034085,2.8244727,6.155841,1.6940976,2.7276132,1.4377587,2.848675,-1.2175812,-3.010566,2.113745
11,5.613862,2.3786244,3.4385731,2.726048,-0.30255228,2.5191174,-1.7098861,3.5825186,-1.5891877,-5.0444117,3.4080389
12,5.4133525,-2.7996495,-0.5793346,6.2414703,2.9432628,5.3904395,-3.1286182,3.8508956,-1.8368748,-1.2293541,5.2288704
13,3.5265427,-0.491546,1.3195658,1.7383091,1.0452272,3.6358795,-0.5454828,2.324909,-2.0431256,-1.8062077,3.6413805
14,3.2284093,-1.8487928,0.7644643,-0.062966555,2.4789279,4.3294706,0.0942412,2.2205014,-2.2380743,-0.609609,4.1649947
15,3.59244,4.497607,2.1145954,0.67908096,2.214355,1.8078016,-2.0283387,1.818554,-1.0497402,-1.8473285,2.2254872
16,7.3661165,2.836452,1.6225083,2.940348,1.6686121,1.6920843,0.29284844,3.5120728,-2.0158072,-3.8355222,3.0856802
17,7.4572344,-4.411163,0.5313263,5.0148497,0.4669046,0.74451745,-0.48074833,2.9763587,-0.43692976,-3.7574522,3.6598468
18,3.6771874,-3.6938515,1.9087303,1.6111823,0.9120302,2.4806998,-2.6268744,2.5297003,0.13953717,-3.0439258,2.3848372
19,3.7732356,2.864478,-0.59331423,0.0788195,3.5599983,4.030889,0.124197625,2.6686513,0.012130373,-3.205625,2.1985476
20,5.1690536,4.949744,2.4427876,1.608308,1.7599365,3.1515465,0.9234316,4.4000053,-2.3511088,-2.7414875,3.1265347
21,4.8723545,-5.476023,-2.3107846,3.714528,3.05829,5.317964,-1.5836176,2.5412545,-0.07810284,-0.27099925,4.694726
22,6.0007067,5.4251027,1.043612,4.8683243,3.3042636,3.2255573,0.7975613,4.2846956,-1.7472287,-2.8007488,2.1528413
23,5.8285375,1.2812068,5.9546776,6.8133783,0.040157143,2.2093136,-1.7815828,3.1007175,-2.3962562,-4.3127637,3.0446663
24,6.3193984,1.4102267,-2.9967208,6.1233487,1.875595,7.2779875,-2.0671453,2.6999161,-2.9419835,-2.2864347,5.2710433
25,6.2002206,-3.341729,-2.4666123,1.1584895,3.6266675,-0.039892856,-1.8700583,3.299086,0.11829693,-3.1615481,4.0529966
26,4.0768504,-0.59765863,-0.4741573,1.1537789,3.0312881,4.6593695,1.7147405,3.3983417,-3.5839236,-2.957585,2.819459
27,1.6227379,-0.21399923,1.9624628,1.3714557,0.99807847,1.4580808,-2.5782695,1.4228413,-1.2998776,-2.2197905,2.0942788
28,6.474674,2.4772913,0.06614555,2.810999,3.7153904,0.61531496,-1.3369808,3.7534354,0.5677344,-3.5191453,1.5528919
