,0,1,2,3,4,5,6,7,8,9,10
0,-6.385126,-0.99457407,-0.753392,1.223192,-1.3967355,0.58976763,0.19593357,-0.6976613,-0.45610595,-0.21746112,-0.6055718
1,-6.2136617,-0.611397,-0.19236611,-1.6862751,-2.1374454,0.03403375,-2.4740956,0.6360988,1.7661875,0.2649067,0.25553948
2,-6.7636847,1.9430963,-1.7739296,3.8263786,-1.1478634,-0.058540232,-0.9789113,4.712676,1.2017839,0.24428225,0.83680487
3,-5.538493,-1.0460615,2.5372,-1.2610289,2.4493716,-2.6163707,0.20108728,0.5800517,0.9470235,2.113347,0.33169422
4,-9.941007,-3.5624723,1.4451332e-05,-2.3237386,0.1570372,1.7656505,0.66523117,-1.8212327,0.3555814,1.1568712,0.20622244
5,-5.7642145,1.9222301,1.0310714,-0.6016759,0.15817325,1.4943388,-0.4741642,0.31253627,0.44077203,-1.401729,-0.14848445
6,-7.1276016,5.0011435,2.005884,0.9168521,-2.1162708,-1.2614001,2.7765734,-1.7120538,0.36970425,-0.2858776,1.3239318
7,-3.2849057,3.6503022,-0.718352,-0.29636723,-0.7020336,-0.7350582,0.98958135,0.998364,0.4553626,0.0675248,0.24564423
8,-4.304052,0.82092965,1.1613699,-0.4597729,1.7172315,-1.1531799,1.1890666,-0.16903345,0.113205925,-1.6495996,0.454424
9,-8.92378,0.44976163,-0.096368454,-1.5100888,0.7759626,1.9046217,0.30145687,1.0892162,0.4067855,0.38754535,0.6606863
10,-8.96481,1.5386565,2.4912076,-0.42969573,-2.620626,-0.2746561,0.2436459,-2.4276276,-2.055102,-0.113574654,0.3876232
11,-5.9971848,1.234042,0.14919701,1.8844569,0.50179887,-1.3848953,-1.2201997,-0.40544462,3.2502694,1.007746,0.5971123
12,-4.209823,2.2176404,2.541647,-1.4728367,1.962505,-1.1209346,-0.85866654,0.31700414,0.45692262,-0.02451874,0.6530806
13,-5.3052607,-2.1203063,-1.4381763,-1.8286957,-1.4716957,-1.6425699,0.5202784,-0.14855704,-0.34997335,-2.0601063,-0.030597754
14,-4.315932,-0.88042307,-1.3044032,-2.10937,-1.8179725,-1.307957,-1.1574353,-0.5426067,0.30766913,0.20738421,-0.09217665
15,-8.214139,0.645254,0.14470455,-1.6138023,-0.1615083,0.8854645,1.5468991,-3.4215276,2.408826,-0.7722606,0.26154563
16,-8.246152,-0.50363374,2.3252265,1.6456898,2.327796,0.80836684,-1.0740803,-0.2862147,2.19565,-2.8544497,0.6040389
17,-7.873243,5.0430827,3.4161506,0.824725,-3.1915493,-0.5760676,-1.6387488,0.09418899,-2.877473,1.1444882,0.4854445
18,-6.1759753,-0.5755929,1.4263667,-3.111415,0.9468275,-1.3659403,2.4298992,-1.944777,-0.31428415,1.0409455,0.05290179
19,-9.348874,-2.1056914,1.898014,-0.29129806,-2.8109245,1.8744224,2.4024582,-1.5744026,0.47198623,-1.1676481,0.8824177
20,-5.3720264,1.4040234,2.7726912,1.2393218,3.1128392,-1.5497597,0.9874706,0.81676275,-1.0243034,0.50149775,0.08042462
21,-7.3807607,0.6611608,-2.706072,3.2280812,0.64655375,1.4586735,0.28534564,-1.1851877,0.8021995,-0.9202776,0.68677604
22,-5.3159723,0.17849,1.9664884,-1.351963,-0.37093005,-1.2790425,0.89060247,-1.8689467,-0.65629524,0.055867974,-0.03021923
23,-5.491208,5.419565,2.133498,-0.9369545,-1.7742206,-0.16131955,-2.1196747,1.5640947,-1.4770819,1.4196494,-0.051620346
24,-8.238975,-2.0638974,-1.8825191,-2.1703093,0.9400885,1.0738062,1.7453073,0.97498935,-0.39868134,-2.3109195,-0.2538475
25,-9.990882,0.3423784,-1.9668144,-2.4585164,-3.9351325,2.6075494,-1.1787397,2.8102987,1.3340704,-1.1518335,0.11757366
26,-8.124608,-0.23003013,-0.61156505,0.08153663,1.0272185,1.5727307,2.5172017,3.2604315,0.76136297,-1.158089,-0.18835643
27,-6.560782,2.5202699,1.1134644,3.1226795,1.0248376,-4.3031425,-0.11921453,0.3463622,-0.062995866,1.458401,0.23474383
28,-4.6755877,1.0102454,1.4130015,1.1914831,-0.9024663,-0.8190061,-0.6603143,2.893691,-0.19070546,0.43800646,-0.02769383
29,-11.029044,-4.5391893,0.6079314,0.42571172,-0.8803613,-1.3504438,-0.7446896,-0.9750242,-1.7913988,-0.36461824,0.6202877
30,-8.321496,0.24975777,-0.90098375,0.92112005,0.653119,-0.1290059,0.2729048,-1.9174252,-1.4273572,-2.156153,0.5480409
31,-9.700544,-2.7006917,2.1681814,-0.5372821,2.089308,0.7767767,0.94525445,0.5315,-1.1978962,2.1933396,0.37115288
32,-7.0020676,1.1239991,-1.1174573,5.188185,0.7440296,0.5805703,-0.60499346,0.24240366,0.11480589,-0.8815884,0.3230571
33,-4.756631,0.56832814,-1.9201852,-3.2194233,-0.28132868,-1.1652403,-1.8320773,0.1133454,-0.7358005,-0.5615035,0.026660003
34,-6.378015,0.87950134,-1.3889319,0.0018381099,3.2263916,-1.3729848,-0.658829,0.5679867,-1.6653143,-1.3689567,0.81319827
35,-7.014111,-1.5828044,-0.32683337,-0.8577438,-0.75818145,2.1224113,-0.23952936,-1.5272416,1.6545537,0.004598789,0.4652285
36,-4.2721233,-0.62206507,1.5403641,-0.21406451,0.4819232,-1.622408,-0.042606063,0.30504528,2.0867362,0.5750746,-0.114639685
37,-8.28485,0.59128463,-0.58709264,-0.84865737,-1.2442025,2.2965417,0.72585815,-0.8123999,2.080207,-0.51456827,0.14342563
38,-4.9196854,2.4572182,2.4202707,-0.014844798,-2.7938242,0.2636083,-1.0509963,1.600241,0.6040969,-1.1772921,0.24155927
39,-8.677365,0.645952,1.2509537,-2.3499856,-0.63116854,1.3611131,2.4997199,2.039361,1.2975082,1.3564737,-0.5169627
40,-7.4347157,2.4733033,-0.62669843,1.8495648,-4.757886,-1.5665591,-0.18568748,-0.9944515,1.892231,-1.8000213,-0.091593124
41,-6.5945153,-4.1281505,1.1796644,-1.4588509,0.9907362,-1.9926977,1.6010888,1.4816676,2.1379533,-1.6349876,0.33302996
42,-6.931158,-2.4769106,1.4777563,-1.6023654,-0.76662356,-1.0412056,1.098418,0.9958804,0.39796248,1.0391254,-0.08652466
43,-4.86813,-0.14823851,2.779841,-0.43418396,2.4147503,0.592329,1.5613458,-0.232415,0.81685126,-1.115851,0.25768888
44,-10.47225,-2.1467834,0.029650316,0.897772,0.7703417,4.297003,1.5122011,1.2957083,2.0196526,-1.8857605,0.60760534
45,-5.936624,4.3322444,0.8046139,-1.5937072,-4.093724,-1.5646147,2.034524,-2.6817012,0.76137346,-1.0022817,-0.0536654
