,0,1,2,3,4,5,6,7,8,9,10
0,-5.856578,1.8888847,-0.40528333,2.8753464,-1.630736,-1.2105185,-0.39923358,0.9902525,-0.04234481,-1.609708,-0.3179371
1,-7.8180995,1.1991618,3.0039377,0.17492016,-1.3183566,0.26437047,-0.13451804,1.8527626,-1.6891961,0.034299843,0.7279962
2,-14.434405,-2.2859988,-4.2045226,1.4843916,-1.9228127,2.8988023,-0.0737222,-1.5095224,-1.4305121,0.15610178,-0.4442356
3,-9.101163,-0.017483756,0.8156494,-0.15431005,0.33528188,1.7112371,1.4686714,2.07957,-1.1849798,-2.1770148,0.3930354
4,-6.2112346,4.804051,0.66740006,-0.50569814,0.8954352,-1.6815023,-2.6264582,0.76433575,0.68783164,0.90404475,-0.34439343
5,-2.0195062,5.477388,0.3232188,-2.555904,0.87967515,-0.8165951,-0.35259908,-0.316112,0.3554814,-0.6653842,-0.1588538
6,-1.5693908,0.5220451,0.7915215,-2.5793624,-1.7286268,-2.6755579,-0.28002998,0.4915641,-1.0240339,-1.6312464,-0.19070897
7,-9.649865,0.60986775,0.94961584,0.6105515,1.0561365,3.0604603,-0.29542178,-0.14514035,-0.41947794,-0.46350408,-0.1545188
8,-12.7453985,-0.19438623,2.19216,2.2170746,-0.69556564,2.35901,1.1808581,-0.5736681,-1.4932064,1.8972332,0.8828179
9,-4.957556,0.9270479,0.9381275,1.162767,1.8861296,0.07113876,-1.234571,-0.024781264,1.1635551,-0.14828365,-0.2477977
10,-8.940599,0.09218161,0.038127407,0.79044235,0.58647925,1.1685339,-2.523045,-0.8905586,2.2707953,-1.0841563,-0.10391374
11,-6.703448,5.2355547,-0.15963577,0.8191197,1.0617484,0.1746568,-1.0880544,-1.1696564,0.304917,-1.9278605,-0.3507076
12,-4.4900727,0.22879186,2.3114755,-1.3431442,-1.7223315,-0.27058038,-1.6226491,0.8147365,1.6752,-1.4707354,-0.35914665
13,-10.957849,1.7591163,-2.8065128,0.56255996,-4.079656,2.2696676,0.35567114,1.0942203,0.85936946,1.581893,-0.60296845
14,-8.365796,-1.8727303,0.54119456,0.38134837,0.59542495,-1.8288649,-1.0888747,-1.2424357,0.17100598,0.01969716,0.7599387
15,-4.148814,-0.053367667,-3.2782073,-3.3765333,-0.858697,-1.7399827,-0.75342447,-0.10130749,0.8363333,-0.64745736,-0.82071507
16,-8.872743,4.224799,4.1290846,0.17431784,0.6139552,1.464325,-0.33713585,2.475505,2.2689843,2.3839948,0.2565212
17,-9.320285,-1.0775039,-2.1886322,0.58346736,0.28626975,1.013985,0.172722,1.2042584,0.29316077,1.3217229,-0.32300973
18,-4.2952924,0.34499106,-0.22882539,-2.5199165,-0.12370806,-0.71550566,-1.9337091,-1.8641258,-0.1731778,0.85123104,-0.38266772
19,-2.8081424,-0.7605629,-1.4541322,1.0022892,0.8751066,-3.0246327,-2.1677463,1.6919589,0.29802418,-0.46598637,-0.31267583
20,-4.5277457,4.4545617,0.19030537,-1.6526917,0.8910257,0.24848008,-0.70966595,-1.8115971,-0.13961977,0.06357158,-0.19082057
21,-5.2949553,1.1719067,3.2148256,0.43098828,-1.5384692,0.23497552,-0.5973015,-1.0992585,2.2074342,-1.3418975,-0.03763798
22,-6.8141994,-0.98860025,1.5082692,2.433038,1.0787107,-0.39380783,1.2082554,0.43704218,0.5538717,0.2472587,0.27188966
23,-4.8737745,4.563134,-1.0817623,-0.5253217,0.48390946,-3.8814352,-0.54958344,-1.7308738,0.25349098,1.2468321,-0.4650218
24,-5.240673,9.442541,-1.9353888,1.7352443,-0.12644249,-0.68975466,-0.07095247,1.2319444,-0.5906025,-1.2240248,-0.18167116
25,-7.92027,-0.13002034,1.6430385,-0.20865199,1.5652369,-3.240168,-0.46299395,-1.6175065,-1.1094943,1.5021411,-0.053198487
26,-4.0988736,4.294831,-2.0684042,-0.4368414,-1.4274739,-3.3883395,-0.7467804,2.6692,-0.28670785,1.0472836,-0.55924577
27,-6.0478477,0.013680508,1.3398699,2.1799474,1.1254632,-1.3248955,-1.5254011,0.34623063,2.073557,0.4469667,-0.02777172
28,-5.372004,0.91142297,0.7971943,0.9336384,3.4813888,-0.7227756,0.12080831,-1.7326982,2.8629541,-1.0690091,-0.39761925
